id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
3266,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.973054,0.230499,0.0059213,-0.609497,0.01794,0.643216,-0.0711015,0.000305319,0.0554017,0.996488,-0.0837383,-0.000560751,0.60928,0.0180283,-0.6157,-0.0508926,0.00586732,0.061008,-0.0306207,-0.999528,-0.00255165,0.107141,0.000351153,0.00745919,0.106955,0.00312106,0.26713,0.00135097,-0.999998,-0.00158177,-0.215907,1.8583e-05,-0.0119415,-0.216143,0.138933,0.206667,0.00565526,0.172674,0.984963,-0.263554,0.00314543,-0.00702834,-0.0594229,0.278036,0.0985037,0.000486304,-0.208081,0.978111,0.25882,0.00263703,0.00540331,-0.0732175,-0.280191,0.107062,0.342311,0.303733,0.8873,1.30698,1.20681,0.923361,0.619586,0.612066,0.486586,0.494613,0.987863,1.0165,0.229189,0.0850845,0.999489,0.190384,0.999986,1.01229,0.983771,0.971831,
3268,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.967983,0.250504,0.0160337,-0.617078,0.0402166,0.65368,-0.061446,-0.0175006,0.030137,0.990505,-0.137474,-0.000838834,0.643908,0.0270416,-0.657598,-0.0541535,-0.00161148,0.028133,-0.0129421,-0.999888,-0.00748324,0.100418,0.000944365,-0.00295539,0.100547,-0.0106132,0.168599,0.00169154,-0.999998,-0.000812682,-0.215455,0.00108489,-0.00735685,-0.215507,0.0486261,0.157051,0.00154939,0.157297,0.98755,-0.253152,0.00568984,-0.00663658,-0.0638933,0.26653,0.00902062,0.0214977,-0.157885,0.987224,0.275746,0.00459522,-0.0163473,-0.0581369,-0.288257,0.060049,0.325202,0.307023,0.944099,1.37351,1.24901,0.90936,0.591051,0.618263,0.48815,0.518653,1.04604,1.06249,0.248898,0.139149,0.999893,0.157609,0.999796,0.955986,0.941187,0.98452,
3270,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.978285,0.207264,-0.000995338,-0.643119,0.0182579,0.670629,-0.0624287,0.00808071,0.0706215,0.993366,-0.114971,0.0025554,0.641043,0.0229225,-0.652685,-0.0637017,-0.00447557,0.0507042,-0.011498,-0.999931,-0.00231586,0.0957635,0.000578292,0.00460832,0.0957161,0.000459964,0.199648,0.0052182,-0.99995,-0.00850414,-0.209892,2.79952e-05,0.00930783,-0.210203,0.0409873,0.178571,-0.0145082,0.114044,0.99337,-0.268672,0.00317867,0.00671619,-0.0626793,0.277759,0.0754226,-0.00326641,-0.187272,0.982303,0.266237,0.00373933,0.0290163,-0.0738407,-0.285014,0.0498812,0.316233,0.295036,0.93297,1.37114,1.2722,0.927841,0.598901,0.612243,0.502822,0.521662,1.02228,1.03747,0.202156,0.120154,0.99986,0.150706,0.999936,0.978207,0.963885,0.985358,
3272,200,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.893546,0.448907,-0.00760084,-0.545245,0.0127811,0.645235,-0.0697568,-0.00156571,0.174863,0.984168,-0.176918,-0.0106712,0.611261,0.0161283,-0.631243,-0.0562842,-0.00281527,0.0785908,-0.0276928,-0.999589,-0.00737374,0.106515,0.000614694,-0.0120446,0.106896,-0.000585392,0.185336,-0.000342934,-1,-0.000350347,-0.207483,1.55844e-05,0.0265864,-0.207497,0.0117224,0.154386,0.000133458,0.182314,0.98324,-0.258161,0.00231981,-0.00800817,-0.0597066,0.273633,0.141547,0.000549481,-0.22395,0.9746,0.257634,0.00299332,0.00127184,-0.0590044,-0.277908,0.10754,0.330412,0.298586,0.903676,1.37292,1.16392,0.84777,0.612711,0.613482,0.47548,0.489372,1.00126,1.02922,0.449227,0.176591,0.999626,0.203134,1,0.998743,0.971614,0.972837,
3273,580,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.990482,0.137598,0.00361357,-0.640043,0.0277657,0.655129,-0.0642431,-0.00290127,0.015674,0.990439,-0.137933,-0.00243072,0.627334,0.0242265,-0.640893,-0.0539166,0.00219123,0.0205279,-0.0235797,-0.999721,-0.00150614,0.097977,0.000552218,0.00820573,0.0978118,-0.00063175,0.244802,0.00105514,-0.999975,-0.0070311,-0.209882,5.95729e-05,0.00709623,-0.209819,-0.00860741,0.24183,-0.00116081,0.194698,0.980863,-0.251638,0.00589085,0.00362521,-0.0680804,0.270065,0,0.000906056,-0.181044,0.983475,0.25385,0.00581196,0.000382,-0.0641021,-0.269916,0.00859951,0.323096,0.292238,0.904494,1.33797,1.25273,0.936293,0.593883,0.596161,0.4703,0.484238,1.00384,1.02964,0.136554,0.138978,0.999697,0.187858,0.999998,0.996179,0.971216,0.974941,
3280,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.789221,0.614068,0.00713144,-0.458991,0.00867437,0.624688,-0.0554274,0.00139947,0.2,0.990039,-0.140769,-0.0026065,0.61246,0.0194501,-0.625298,-0.0470061,0.00310231,0.132964,-0.0272247,-0.99962,0.00436473,0.111852,0.000227298,-0.0451164,0.113139,0.00365355,0.316832,-0.000116658,-0.999998,-0.00215252,-0.202897,1.39647e-05,0.0463858,-0.202913,0.00492496,0.0753138,0.00440027,0.152232,0.988335,-0.25223,0.00252351,0.00287295,-0.0594435,0.264351,0.0747782,0.00389103,-0.168807,0.985641,0.247757,0.00234944,-0.00260666,-0.0533078,-0.260486,0.26498,0.331107,0.301094,0.909354,1.387,1.10601,0.79741,0.572866,0.572252,0.465169,0.474484,0.998928,1.02002,0.614175,0.140654,0.999633,0.160523,1,1.00107,0.980369,0.979318,
3282,9,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.898217,0.439518,0.00544655,-0.538815,0.0169845,0.629932,-0.0614838,0.00405139,0.0558511,0.983946,-0.178411,0.00439845,0.604731,0.0113892,-0.622729,-0.0450409,-0.00802598,0.198347,-0.0340224,-0.999417,0.00282729,0.109893,0.000274213,-0.0181504,0.110579,0.00114504,0.273595,0.00138963,-0.999996,0.00226206,-0.207056,1.44603e-05,0.083933,-0.206998,-0.0253576,0.102041,-0.00639333,0.203248,0.979106,-0.249229,0.00180933,-0.0335039,-0.0698506,0.268828,0.0605296,-0.00336652,-0.161622,0.986847,0.253784,0.00156988,-0.0195058,-0.0549954,-0.26624,0.421958,0.337949,0.297337,0.879828,1.35299,1.14699,0.847743,0.586874,0.590391,0.461539,0.479598,1.00599,1.03913,0.438276,0.17978,0.999373,0.182446,0.999995,0.994044,0.962347,0.968113,
3283,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.872779,0.487884,-0.0150403,-0.500885,0.0392251,0.608913,-0.0629421,-0.00975498,0.0244989,0.992303,-0.122922,-0.0149754,0.600308,0.0138347,-0.611027,-0.0500962,0.00946077,0.0569307,-0.0179428,-0.999796,0.00927382,0.128906,0.000645821,-0.0221817,0.129331,8.19536e-05,0.580982,-0.00710314,-0.999926,0.00988709,-0.223782,0.00320144,0.035298,-0.223753,0.0300333,0.071875,0.0104905,0.0787887,0.996836,-0.26867,0.00192628,0.00221088,-0.0529049,0.273681,0.0465718,0.00419362,-0.0697333,0.997557,0.27148,0.00202584,-0.0180912,-0.0532945,-0.275794,0.0257732,0.359075,0.347214,0.966966,1.33386,1.0947,0.820701,0.57833,0.571308,0.52461,0.520615,0.98786,0.992385,0.494127,0.115883,0.999941,0.0742632,0.99998,1.01229,1.00767,0.99544,
3286,41,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.965656,0.25948,0.0133875,-0.56749,0.00856417,0.604391,-0.0630001,0.0151986,0.0821918,0.988418,-0.150773,0.0172719,0.581601,0.00933396,-0.599548,-0.0737014,-0.00636364,0.0806846,-0.0172,-0.999851,-0.0017412,0.116247,0.000278172,-0.0125547,0.116479,0.000538019,0.343972,0.00339299,-0.999942,-0.0102356,-0.226776,1.4663e-05,-0.0639144,-0.227403,0.0387538,0.140845,-0.0222854,0.163345,0.986317,-0.254517,0.00266729,-0.00993413,-0.0576212,0.267366,0.109233,-0.0158277,-0.228417,0.973435,0.249391,0.00272862,0.0161567,-0.0742303,-0.273352,0.0873108,0.354705,0.331657,0.935022,1.27118,1.12826,0.887568,0.601548,0.607993,0.460072,0.475001,1.01071,1.03245,0.256224,0.154149,0.999788,0.195972,0.99998,0.989399,0.96857,0.978948,
3290,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.873382,0.48699,0.00671506,-0.501868,0.0200977,0.615926,-0.0738172,-0.0182594,0.0583333,0.979483,-0.200051,-0.0243467,0.594906,0.0228614,-0.618258,-0.0534634,0.00116404,0.163551,-0.0266557,-0.999493,-0.0173913,0.127303,0.000512429,-0.0287162,0.128142,-0.00051258,0.452381,0.00158328,-0.999914,-0.0130284,-0.231103,2.99975e-05,0.0448954,-0.232498,0.110991,0.0491071,0.0200501,0.143237,0.989485,-0.255345,0.00339323,-0.0110501,-0.0617099,0.267215,0.358011,0.0154167,-0.205584,0.978518,0.268644,0.00350972,-0.00688041,-0.0827221,-0.291813,0.0508475,0.374756,0.344075,0.918131,1.35797,1.0898,0.802521,0.617615,0.61072,0.484303,0.489634,0.988836,1.01101,0.485617,0.201662,0.999601,0.174495,0.99999,1.01129,0.989111,0.978069,
3292,18,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.840606,0.541591,-0.00777494,-0.462937,0.020561,0.590316,-0.0614328,0.00190285,0.0438413,0.985345,-0.170572,0.00069571,0.570338,0.0178323,-0.585516,-0.0386936,-0.00500053,0.114165,-0.0428729,-0.999008,0.0120753,0.159325,0.000690892,-0.0392709,0.161139,-0.00243362,0.141791,-0.00232648,-0.999946,0.0101727,-0.238553,3.59445e-05,0.14994,-0.239863,-0.0931928,0.12973,0.00440795,0.243631,0.969858,-0.240443,0.00342515,-0.00112396,-0.0768454,0.267225,0.128391,-0.0155283,-0.203426,0.978967,0.242372,0.00393213,0.0029937,-0.052944,-0.258534,0.361407,0.42022,0.379327,0.902687,1.3254,1.00881,0.761136,0.616879,0.591224,0.422646,0.421896,0.958411,0.998224,0.543562,0.168279,0.999178,0.223577,0.999792,1.04339,1.00178,0.960116,
3295,431,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.992097,0.124081,0.0186121,-0.627572,0.0306707,0.642293,-0.0793596,0.0108055,0.00262467,0.980995,-0.193822,0.00903831,0.598122,0.0317699,-0.622592,-0.064883,0.00681561,0.0118765,-0.0310039,-0.999485,0.00821281,0.103474,0.000546885,0.0208331,0.102859,-0.00272307,0.229429,-0.00582017,-0.999938,0.00951421,-0.206015,0.000757759,-0.0819356,-0.205742,-0.020069,0.089701,-0.00401475,0.131934,0.99125,-0.259752,0.00514461,-0.00339611,-0.0604489,0.270077,0.158428,0.00372846,-0.163209,0.986584,0.262096,0.00407092,-0.000724214,-0.0601507,-0.275608,0.06,0.324293,0.293862,0.906162,1.30858,1.20829,0.923364,0.583142,0.595767,0.486888,0.507622,1.02165,1.04259,0.129876,0.188117,0.999683,0.147544,0.999969,0.97881,0.959154,0.979919,
3296,79,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.903528,0.428114,-0.0188607,-0.527231,0.00975115,0.610349,-0.0574494,-0.0190284,0.0728863,0.984932,-0.17224,-0.0155544,0.610908,0.00751211,-0.627333,-0.0434016,0.0322925,0.0520833,-0.0230448,-0.9997,0.00825947,0.110557,0.000143271,-0.0158315,0.110949,-0.000688518,0.455971,-0.00195657,-0.999969,0.00757205,-0.205223,3.44336e-05,0.00367093,-0.204791,0.0589016,0.11215,0.0192982,0.165716,0.985985,-0.23667,0.00114819,-0.00765018,-0.049812,0.248556,0.311203,0.0633565,-0.217626,0.973974,0.229629,0.00300081,-0.0397203,-0.0740079,-0.249718,0.00814901,0.328445,0.304477,0.927024,1.33755,1.13601,0.849326,0.525586,0.587527,0.399679,0.461658,1.11785,1.15507,0.429957,0.170333,0.999778,0.191861,0.99897,0.894574,0.865748,0.967777,
3298,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.89153,0.452925,-0.00575312,-0.547717,0.0189122,0.647082,-0.0645187,-0.00797154,0.0692521,0.989829,-0.142114,0.00645402,0.612358,0.0139801,-0.624561,-0.0414628,-0.00649051,0.171831,-0.0347122,-0.99936,0.00864924,0.111549,0.00023115,-0.0107208,0.111975,-0.00215251,0.310897,-0.00183766,-0.999987,0.00481332,-0.203225,1.56902e-05,0.115914,-0.204049,-0.126272,0.0659341,0.00516599,0.23451,0.9721,-0.236538,0.0020288,0.00567726,-0.0664235,0.259321,0.070615,-0.00521038,-0.165473,0.986201,0.244617,0.00170627,0.00233424,-0.0565084,-0.257509,0.355212,0.33454,0.296147,0.885238,1.36598,1.16795,0.855028,0.580774,0.567322,0.443452,0.447658,0.976838,1.00948,0.45457,0.140298,0.999459,0.200026,0.999944,1.02371,0.990606,0.967661,
3301,200,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.907062,0.420982,0.00347616,-0.556334,0.0128258,0.642783,-0.0634544,0.00082822,0.171831,0.983059,-0.18329,0.00053121,0.617687,0.0158865,-0.638161,-0.0527202,2.94072e-07,0.121037,-0.0209068,-0.999779,0.00198803,0.109004,0.000593192,-0.0206426,0.109462,0.00130334,0.248731,-0.00135394,-0.999999,0.00104459,-0.205505,1.49031e-05,0.0221276,-0.205517,0.0174729,0.137324,-0.00539194,0.196186,0.980552,-0.259624,0.00212109,0.000632782,-0.0591539,0.276612,0.106436,-0.00330573,-0.220913,0.975288,0.255766,0.00219096,0.00728764,-0.0682348,-0.277678,0.137725,0.326378,0.303425,0.929673,1.37565,1.17413,0.853515,0.612905,0.616594,0.473843,0.486783,1.00602,1.02731,0.422213,0.181959,0.999809,0.208549,0.999998,0.994018,0.973417,0.979275,
3302,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.988716,0.149804,-0.000252358,-0.657042,0.0184541,0.674921,-0.068505,0.00193854,0.0865922,0.990833,-0.134783,0.00910304,0.630223,0.0167936,-0.642787,-0.0497575,-0.00379139,0.0977995,-0.02652,-0.999648,0.000168925,0.111765,0.000246294,0.0205109,0.11126,-0.000361755,0.480751,-0.00177121,-0.999998,-0.0011344,-0.224874,0.000162912,0.03323,-0.224931,-0.00222459,0.201581,-0.00835893,0.174796,0.984569,-0.26222,0.00432087,0.00533958,-0.054874,0.276117,0.14562,-0.0041076,-0.193712,0.98105,0.262482,0.00459056,0.0135908,-0.0556688,-0.278488,0.120225,0.351989,0.320586,0.910784,1.36525,1.26927,0.929698,0.614878,0.621674,0.483135,0.501224,1.01105,1.03744,0.151555,0.133034,0.999694,0.18426,0.999991,0.989068,0.963911,0.974565,
3304,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.905542,0.424249,-0.0025604,-0.535665,0.0185084,0.624246,-0.0698153,-0.00117208,0.0394191,0.985918,-0.167214,0.00229946,0.609503,0.0106237,-0.627764,-0.0561925,0.0106085,0.170732,-0.0299595,-0.999551,-0.00043739,0.134843,0.00024201,-0.0269808,0.135712,0.00145861,0.285856,-0.0045992,-0.999973,0.00568963,-0.236674,3.271e-05,0.154617,-0.236187,0.211756,0.251208,0.0114761,0.138626,0.990278,-0.272167,0.00166334,-0.0103754,-0.0565238,0.282872,0.373853,0.013744,-0.151247,0.9884,0.266983,0.00184087,-0.00831441,-0.0792487,-0.282127,0.137295,0.386537,0.358001,0.926175,1.36192,1.1288,0.828829,0.611923,0.61693,0.49887,0.511355,1.00818,1.02503,0.428411,0.162678,0.999678,0.144941,0.999997,0.991885,0.975585,0.983567,
3306,236,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.993593,0.112918,-0.00478666,-0.660792,0.0169301,0.673475,-0.0743446,-0.00556545,0.0653951,0.992333,-0.120253,0.0285184,0.638058,0.0206717,-0.650382,-0.0642478,-0.0135915,0.097561,-0.0224467,-0.999742,-0.00335923,0.110858,0.00049936,0.0187186,0.110454,0.00367097,0.219466,-0.000918204,-0.999999,-0.000952692,-0.225092,3.0832e-05,-0.0317482,-0.225113,0.0516513,0.108871,-0.000176096,0.19887,0.980026,-0.260854,0.00347133,0.00554048,-0.0630316,0.278962,0.116763,0.00546089,-0.184737,0.982773,0.25907,0.00389921,-0.0147538,-0.0667931,-0.276085,0.116041,0.349495,0.321896,0.92103,1.36105,1.28235,0.942177,0.613994,0.621985,0.477577,0.495944,1.01301,1.03846,0.113831,0.119391,0.999768,0.191804,0.999984,0.987152,0.962965,0.975498,
3307,378,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.92666,0.375833,0.00710511,-0.593777,0.0120781,0.66572,-0.0614868,-0.00157348,0.0725076,0.988888,-0.14855,0.00581362,0.606404,0.0230395,-0.620297,-0.0472418,-0.00305469,0.0568182,-0.0360458,-0.999347,-0.00254369,0.0827518,0.000225097,0.0153393,0.0822506,0.000764059,0.419811,0.0016316,-0.999972,-0.00735514,-0.187808,0.00051526,-0.0417087,-0.187659,-0.0302225,0.15102,-0.0123251,0.217838,0.975907,-0.259367,0.00330068,-0.00213717,-0.060009,0.279138,0.0928571,0.00492756,-0.262123,0.965022,0.254257,0.00545276,-0.00512128,-0.0556085,-0.278551,0.0682451,0.293147,0.247407,0.843969,1.35803,1.21451,0.894317,0.611208,0.634209,0.466979,0.510171,1.03763,1.09249,0.37433,0.150165,0.99929,0.240024,0.999843,0.963732,0.915338,0.949785,
3308,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.982236,0.187577,-0.00526251,-0.646969,0.0181115,0.672485,-0.0723276,0.000573846,0.0869565,0.991065,-0.13304,-0.00953084,0.636304,0.0213868,-0.649415,-0.0551133,0.00252788,0.0291005,-0.0260683,-0.999648,0.00491132,0.0985304,0.000585486,0.0111867,0.0982644,-0.00182085,0.168165,-0.00231502,-0.999957,0.00901211,-0.211955,1.42964e-05,0.00411226,-0.212061,-0.00971143,0.197719,0.00147666,0.163353,0.986567,-0.265831,0.00383246,0.000214708,-0.0634051,0.279949,0.0875161,0.00736205,-0.105867,0.994353,0.270056,0.0032769,0.000207915,-0.0664201,-0.278663,0.0537634,0.325413,0.295263,0.90735,1.36968,1.2701,0.927292,0.594176,0.60313,0.506021,0.522521,1.01507,1.03261,0.189853,0.130751,0.999718,0.134642,0.999983,0.985154,0.968421,0.983014,
3309,143,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.996183,0.0868487,0.00878272,-0.639256,0.0497668,0.647354,-0.0633352,-0.0143625,0.00833333,0.992735,-0.119105,-0.0170454,0.629329,0.0540928,-0.640757,-0.0578868,0.00715408,0.0103093,-0.0162834,-0.999856,0.0047694,0.110409,0.000480271,0.0099737,0.110225,-0.00773462,0.236449,-7.15296e-05,-0.999967,0.00808162,-0.220996,0.000527538,0.0393107,-0.220676,0.040715,0.327759,0.0204839,0.107837,0.993958,-0.260702,0.00619463,-0.00453599,-0.0599195,0.268881,0.0438909,0.0201595,-0.18572,0.982396,0.264771,0.00666677,-0.0206472,-0.0727256,-0.28284,0.0606395,0.341411,0.321194,0.940784,1.32194,1.25278,0.947681,0.597691,0.597937,0.495972,0.502199,1.00041,1.01256,0.0869233,0.119051,0.999869,0.146757,1,0.999588,0.9876,0.988008,
3310,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.894831,0.446376,0.00514759,-0.542827,0.00794923,0.635334,-0.0575073,-0.00381452,0.0784884,0.985632,-0.168607,0.0100219,0.633673,0.00950248,-0.650485,-0.0431351,0.0191986,0.192926,-0.0343237,-0.999394,0.00574731,0.113119,0.000241149,-0.00777638,0.113427,-0.00489688,0.346237,8.06566e-05,-1,4.19396e-05,-0.201013,1.11698e-05,-0.0200569,-0.20102,-0.128903,0.0819672,-0.0107922,0.255766,0.966679,-0.237501,0.00164392,-0.0263894,-0.0708729,0.264145,0.0451542,0.0549279,-0.195102,0.979244,0.246135,0.00380092,-0.0262298,-0.0468183,-0.259209,0.0212766,0.33558,0.294818,0.878533,1.38479,1.18085,0.852733,0.544885,0.637887,0.392979,0.491197,1.17068,1.24993,0.44631,0.168695,0.999408,0.225589,0.997743,0.854203,0.800043,0.936595,
3311,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.994178,0.107701,0.0033773,-0.633773,0.0330922,0.64436,-0.0634597,-0.000357053,0.00540541,0.990226,-0.138908,0.0125042,0.618831,0.032054,-0.632522,-0.05469,-0.00705408,0.00526316,-0.0132274,-0.99989,0.00674247,0.103489,0.000606506,0.0105359,0.103339,-0.00325411,0.174739,0.00223457,-0.99999,0.00379072,-0.208584,9.27228e-06,0.00977394,-0.208025,0.142276,0.286364,-0.00268953,0.171627,0.985158,-0.259336,0.0039665,0.00913055,-0.0575432,0.273293,0.0648259,-0.003451,-0.206187,0.978507,0.261432,0.00349427,0.0105434,-0.0820858,-0.284434,0.0584989,0.321498,0.302389,0.940564,1.31425,1.23654,0.940871,0.611872,0.609664,0.488055,0.493338,0.996391,1.01083,0.105479,0.141131,0.99988,0.188894,1,1.00362,0.98929,0.98572,
3312,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.987756,0.15542,0.0134987,-0.667222,0.0177782,0.686012,-0.0678487,0.011436,0.0817439,0.991992,-0.12629,0.00174769,0.634465,0.0173777,-0.645527,-0.0465991,0.004597,0.0784314,-0.0241659,-0.999706,0.00174534,0.114035,0.00020024,0.0133096,0.113758,0.00632931,0.512287,-0.000300876,-0.999999,-0.00117705,-0.222642,0.000379881,-0.0399531,-0.222552,-0.0669589,0.315625,-0.00898509,0.180767,0.983485,-0.265701,0.00413174,-0.00271857,-0.0524131,0.279771,0.169318,0.00351851,-0.16734,0.985893,0.260132,0.0064301,-0.00508712,-0.05725,-0.273553,0.0980603,0.351588,0.320967,0.912908,1.37838,1.28352,0.931181,0.604177,0.621872,0.48044,0.507736,1.02929,1.05681,0.155731,0.125991,0.999715,0.174056,0.999919,0.971545,0.94624,0.973954,
3313,438,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.95373,0.300556,0.00814571,-0.603792,0.0133365,0.653344,-0.0646193,0.0123017,0.0982659,0.989698,-0.142344,0.015352,0.605392,0.023175,-0.619567,-0.055188,-0.00409541,0.0452128,-0.0276413,-0.999602,-0.00570578,0.093008,0.000251884,0.0115292,0.0926891,0.00650477,0.348039,0.00256306,-0.999898,-0.0140657,-0.208879,2.32483e-05,-0.0507814,-0.208854,-0.0125563,0.255396,-0.0327507,0.17925,0.983258,-0.263045,0.00521884,-0.0106658,-0.0650509,0.279027,0.109091,-0.00308614,-0.242607,0.97012,0.255747,0.00616906,-0.00361339,-0.0547999,-0.27734,0.0691421,0.319876,0.28365,0.88675,1.34024,1.20547,0.89944,0.602426,0.641504,0.465676,0.516443,1.06487,1.10902,0.29812,0.144898,0.999544,0.211052,0.999547,0.939083,0.901699,0.960191,
3314,483,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.876567,0.481251,0.00517963,-0.472506,0.0205834,0.565556,-0.0482043,-0.00852397,0.0321888,0.992115,-0.125184,-0.00600505,0.590028,0.00707274,-0.599878,-0.0410725,0.00353561,0.139423,-0.0325365,-0.99947,0.00116975,0.161578,0.000325081,-0.0389161,0.162927,-0.00298677,0.361474,0.00212843,-0.999995,0.00253653,-0.236121,9.66138e-05,0.121641,-0.235863,0.000246376,0.181176,-0.00175207,0.145983,0.989286,-0.25629,0.00292073,-0.01314,-0.0443203,0.265582,0.0976948,0.0391965,-0.1373,0.989754,0.260462,0.00298571,-0.0244048,-0.046552,-0.26865,0.111597,0.417608,0.381896,0.914484,1.29284,1.0312,0.797626,0.564292,0.617159,0.446901,0.499263,1.09369,1.11717,0.479391,0.127298,0.999399,0.141695,0.999145,0.914338,0.895123,0.978985,
3316,282,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.952358,0.304935,-0.00530818,-0.614803,0.0139607,0.668065,-0.0702285,0.00365298,0.0467836,0.987462,-0.157804,-0.00401391,0.629883,0.0219441,-0.645947,-0.0504547,-0.000921814,0.0471204,-0.0329214,-0.999446,0.00490111,0.0950288,0.000177994,0.0133799,0.0946417,0.000206162,0.446289,-0.00138137,-0.999988,-0.00461827,-0.206152,2.02757e-05,0.0173357,-0.206172,-0.00140984,0.195122,-0.0223886,0.196355,0.980277,-0.258341,0.00405713,-0.0109048,-0.0612271,0.275554,0.0966123,-0.00390611,-0.23542,0.971886,0.255478,0.00480052,-0.00833608,-0.0581345,-0.276984,0.06399,0.320726,0.281707,0.878344,1.38277,1.24194,0.898151,0.604557,0.631504,0.463742,0.50516,1.04457,1.08931,0.306254,0.156441,0.999502,0.21593,0.999823,0.957329,0.91801,0.958929,
3318,598,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.799885,0.600081,0.00931199,-0.441352,0.0277162,0.593038,-0.0548947,-0.00750014,0.0662983,0.975437,-0.219041,-0.02332,0.590427,0.0480278,-0.615796,-0.0462938,-0.00441752,0,-0.0395161,-0.99907,0.0172358,0.112094,0.000533826,-0.0351553,0.113507,-0.00477437,0.15873,0.00446529,-0.9999,0.0134424,-0.199447,0.000260371,-0.14279,-0.200374,-0.0200643,0.156997,-0.0239457,0.188732,0.981737,-0.24598,0.00836673,-0.0376815,-0.0486699,0.258993,0.0585938,0.0240547,-0.161985,0.9865,0.250904,0.00792853,-0.0344434,-0.0586813,-0.263133,0.0452196,0.336931,0.290403,0.861908,1.34981,1.05794,0.783768,0.545431,0.60906,0.428889,0.495346,1.11666,1.15495,0.596529,0.223455,0.999032,0.175425,0.998811,0.89553,0.865838,0.966844,
3329,421,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.951782,0.306728,0.00545492,-0.615266,0.0187852,0.669325,-0.0713959,0.0208379,0.0278552,0.982746,-0.18493,0.0033267,0.616083,0.0164354,-0.637642,-0.0572233,-0.00773367,0.0911392,-0.0270551,-0.999633,-0.00157752,0.100038,0.000224307,0.0158217,0.0996451,0.000677001,0.568295,0.00312327,-0.999971,-0.00689976,-0.204612,0.000256895,0.0663909,-0.203049,-0.197325,0.120482,-0.00441261,0.191993,0.981386,-0.259668,0.00209108,0.0151046,-0.0765825,0.279643,0.184181,-0.00920875,-0.199801,0.979793,0.260603,0.00295996,0.00158371,-0.0500602,-0.276171,0.0969325,0.322923,0.286001,0.885665,1.37746,1.22502,0.889333,0.616389,0.607946,0.486994,0.494236,0.986303,1.01487,0.303758,0.188,0.999545,0.195903,0.999988,1.01389,0.985347,0.97185,
