id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,TFW,TBW,DFW,DBW,TWL,TWR,DWL,DWR,WFL,WFR,WBL,WBR,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
10946,393,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.963475,-0.267698,0.00736318,0.624829,0.0141274,0.646787,0.00624121,0.000695675,0.0254777,0.979959,-0.199037,0.00799989,0.624486,0.0143025,-0.633805,0.0169637,-0.000722878,0.0720721,-0.0189707,-0.99982,0.000774052,0.17359,0.000625458,0.00510053,0.173525,0.000995282,0.202454,0.00238577,0.999989,-0.00411571,0.1359,2.71977e-05,0.0229487,-0.135909,0.0115743,0.252874,0.0062243,-0.168638,-0.985658,0.264368,0.00481433,-0.00596875,0.0153793,0.265546,0.00255428,-0.00399118,-0.176715,0.984254,0.265488,0.003672,0.0211703,0.00620901,-0.268534,0.0173913,-0.319477,-0.299498,0.937465,1.35127,1.20337,0.890549,0.58356,0.587773,0.471726,0.482484,1.00722,1.0228,0.58356,0.587773,0.471726,0.482484,1.34721,1.35533,1.19967,1.20709,0.331836,0.329399,0.316621,0.314339,0.270003,0.196705,0.999862,0.172675,0.999997,0.992833,0.977704,0.984761,
10764,599,1,4,4,2,0,2,0,0,0,0,0,0,0,0,-0.681153,-0.731917,-0.0180924,0.383027,0.0156255,0.558532,0.00327097,0.0103166,0.0247191,0.987404,-0.157616,-0.0138141,0.570885,0.038899,-0.577586,0.00426684,-0.00712222,0.0692521,-0.0261734,-0.999657,0.000506059,0.179024,0.000672572,-0.0526561,0.180464,0.000281414,0.374036,-0.00415917,0.999989,-0.00218352,0.148338,3.80455e-05,-0.023437,-0.148565,-0.0584144,0.316726,0.0382252,-0.27936,-0.959425,0.250996,0.0103218,-0.0177958,-0.0179092,0.266116,0.0185792,0.0309096,-0.186428,0.981982,0.253354,0.00943546,-0.0341381,0.00501186,-0.255977,0.10616,-0.344049,-0.315878,0.918121,1.32034,0.928516,0.703242,0.54925,0.640861,0.387593,0.465519,1.16679,1.20105,0.54925,0.640861,0.387593,0.465519,1.33411,1.30814,0.938334,0.92033,0.3551,0.361316,0.468802,0.470783,0.729198,0.161737,0.99954,0.233065,0.99746,0.857051,0.832605,0.971477,
10872,8,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.965371,-0.260771,-0.00757971,0.628185,0.00762145,0.652502,-0.0068083,0.00711691,0.084507,0.985496,-0.169353,0.0107871,0.632609,0.00877134,-0.640755,0.00653818,-0.00362999,0.0555556,-0.0181384,-0.999825,0.00454489,0.180944,0.000564228,0.00395133,0.180911,0.00144938,0.20495,0.00363477,0.999985,-0.00412303,0.168769,7.84457e-05,0.0363065,-0.168686,0.0527481,0.286604,0.00630661,-0.126789,-0.99191,0.266787,0.00299327,0.000651647,0.00373879,0.268489,0.0337995,-0.00346949,-0.207976,0.978128,0.266271,0.00374692,0.00885134,-0.0240474,-0.277307,0.0252525,-0.358577,-0.340973,0.950906,1.36745,1.21388,0.887702,0.596061,0.601585,0.474198,0.485097,1.00927,1.02298,0.596061,0.601585,0.474198,0.485097,1.36709,1.36781,1.21368,1.21411,0.371606,0.366465,0.361173,0.35616,0.264286,0.165779,0.999895,0.167354,0.999996,0.990817,0.977532,0.986591,
8451,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.978855,-0.204403,-0.00793854,0.63183,0.0194248,0.645045,0.00148007,0.0153889,0.0898204,0.980627,-0.195623,0.0100951,0.631562,0.0249275,-0.646302,-0.0117236,-0.00732316,0.0231362,-0.0121425,-0.999917,0.00419333,0.160797,0.00088562,-0.0101692,0.160964,0.00717329,0.128415,-0.00782475,0.999967,-0.00234681,0.156308,1.89491e-05,-0.095436,-0.156971,0.0377322,0.165517,0.0273124,-0.123739,-0.991939,0.279961,0.00745359,-0.0135215,-0.000884003,0.281974,0.0608808,0.00455026,-0.200218,0.979741,0.267553,0.00567316,0.0013257,-0.0209463,-0.277372,0.0278746,-0.32931,-0.304898,0.925869,1.35328,1.22398,0.904455,0.586772,0.626821,0.480364,0.524623,1.06825,1.09214,0.586772,0.626821,0.480364,0.524623,1.35299,1.35386,1.22403,1.22432,0.342481,0.339116,0.316894,0.313891,0.196744,0.2033,0.999801,0.161988,0.999483,0.936108,0.915637,0.978131,
9044,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.977364,-0.211561,-0.00120352,0.638525,0.0157455,0.65648,-0.0146941,0.0113392,0.113514,0.994503,-0.104403,-0.00803117,0.6467,0.0213485,-0.650405,-0.00173413,0.00644691,0.0442708,-0.0146152,-0.999891,0.00210723,0.15912,0.000697614,0.00132747,0.159132,0.00655035,0.112022,-0.00903276,0.99994,-0.00614614,0.153824,0.00028397,-0.0424077,-0.154449,-0.0379783,0.169421,0.0141538,-0.171413,-0.985098,0.280868,0.00518591,-0.0085449,-0.0110962,0.286925,0.0472813,-0.00700359,-0.0945637,0.995494,0.27048,0.00393619,-7.10074e-05,-0.00148722,-0.271846,0.0808625,-0.32794,-0.29824,0.909435,1.35236,1.25369,0.927037,0.594866,0.60138,0.506914,0.520951,1.01095,1.02769,0.594866,0.60138,0.506914,0.520951,1.35569,1.34903,1.25617,1.25124,0.332878,0.333397,0.307089,0.307673,0.202724,0.113386,0.99972,0.133027,0.999973,0.989168,0.973056,0.983711,
9335,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.980947,-0.194257,0.00274091,0.641531,0.0172174,0.656107,-0.0105708,0.00787901,0.0935829,0.994623,-0.103558,0.00125426,0.646073,0.0209248,-0.650661,-0.0105482,-0.00191013,0.0852713,-0.0123756,-0.999912,0.00474187,0.159868,0.000694254,-0.00122537,0.159934,0.00785795,0.165474,-0.00484946,0.999981,-0.00390558,0.159218,7.6037e-05,0.0522461,-0.158874,0.0240245,0.0978261,0.0122402,-0.113851,-0.993423,0.283995,0.00407717,-0.013507,-0.00564583,0.286356,0.0612245,-0.000571264,-0.142673,0.98977,0.270394,0.00442656,0.0165745,-0.0113481,-0.274815,0.0479115,-0.329989,-0.30836,0.934455,1.35141,1.25611,0.929485,0.593308,0.607487,0.508279,0.527053,1.0239,1.03694,0.593308,0.607487,0.508279,0.527053,1.35051,1.35234,1.2554,1.25689,0.335308,0.334125,0.317109,0.316208,0.189499,0.10838,0.999852,0.128258,0.999931,0.976659,0.964379,0.987427,
9361,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.9743,-0.224492,0.0184991,0.641237,0.0175057,0.658099,0.000309323,0.00102732,0.0787172,0.994224,-0.107081,0.0072537,0.648758,0.0243653,-0.652281,0.0022554,-0.000409921,0.0817942,-0.013289,-0.999881,0.00782047,0.158757,0.000686914,-0.00661308,0.158897,0.00425739,0.143636,-0.00725107,0.999971,-0.00231034,0.154001,4.01192e-05,-0.0185213,-0.154029,0.047611,0.12549,0.0151671,-0.11903,-0.992775,0.281302,0.00347407,-0.0117546,0.00162592,0.282974,0.0847458,-0.00150652,-0.175701,0.984442,0.267476,0.00407663,0.0328103,-0.0141443,-0.274177,0.044335,-0.325835,-0.300044,0.920846,1.3623,1.25844,0.923759,0.59327,0.609264,0.49654,0.518972,1.02696,1.04518,0.59327,0.609264,0.49654,0.518972,1.35455,1.3701,1.25233,1.26465,0.331775,0.331605,0.31052,0.311062,0.217458,0.11429,0.999789,0.147363,0.999906,0.973749,0.956775,0.982568,
9727,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.975763,-0.21828,0.0154934,0.643399,0.0178345,0.659975,-0.00214322,0.00723347,0.12894,0.998166,-0.0605174,0.00118481,0.651364,0.0226089,-0.652782,-0.00372144,-0.00281563,0.0878553,-0.0152798,-0.99983,0.0102987,0.158684,0.000543872,-0.0101667,0.158917,0.00491767,0.169507,-0.0104956,0.999912,-0.00817076,0.154974,4.48894e-05,0.0365274,-0.155225,-0.0759452,0.318352,0.00628229,-0.15415,-0.988028,0.282239,0.00289335,-0.0285801,-0.0138898,0.287644,0.0742515,-0.010951,-0.0952737,0.995391,0.268867,0.00276903,-0.00137362,-0.00200055,-0.270319,0.0954839,-0.330222,-0.29755,0.90106,1.35518,1.26867,0.936162,0.599468,0.589705,0.516203,0.515276,0.983715,0.998205,0.599468,0.589705,0.516203,0.515276,1.35089,1.35949,1.26502,1.27232,0.332299,0.335178,0.305146,0.308018,0.208051,0.0709908,0.999668,0.124742,0.999989,1.01655,1.0018,0.985483,
10781,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.974793,-0.223106,0.00128017,0.634291,0.0175034,0.652433,-0.00753681,0.0115263,0.0828877,0.99683,-0.0795414,0.00179616,0.645405,0.0198629,-0.647514,-0.000713425,-0.000396734,0.0597826,-0.0113754,-0.999922,0.00512471,0.159825,0.000596568,-0.00405441,0.159914,0.00597545,0.168807,-0.00193015,0.999978,-0.00626701,0.159165,3.09524e-05,0.0539745,-0.159423,-0.0572413,0.238298,0.0148948,-0.184304,-0.982756,0.284084,0.00359564,-0.00412022,-0.023536,0.29342,0.01854,-0.00291022,-0.124948,0.992159,0.270871,0.00359475,-0.00141514,-0.00205342,-0.273274,0.0601307,-0.32744,-0.310796,0.94917,1.34714,1.24997,0.92787,0.60418,0.61981,0.501889,0.521608,1.02587,1.03929,0.60418,0.61981,0.501889,0.521608,1.34674,1.34759,1.24953,1.25049,0.331668,0.333489,0.321615,0.323495,0.221225,0.0814655,0.999912,0.154663,0.999925,0.974783,0.962196,0.987087,
11209,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.972778,-0.231654,-0.00636181,0.638174,0.0181393,0.656092,-0.000597253,0.0126933,0.112717,0.997702,-0.0676092,-0.00442037,0.649605,0.0221445,-0.65146,-0.00558676,0.00434172,0.0575916,-0.0155126,-0.99984,0.00888093,0.159409,0.000669775,-0.010648,0.159631,0.00349022,0.14735,-0.0125429,0.999901,-0.00643653,0.15743,2.78895e-05,-0.0142282,-0.157836,-0.0329421,0.264407,0.0120537,-0.120037,-0.992696,0.282112,0.0033776,-0.0190295,-0.00634204,0.284724,0.118812,-0.0100364,-0.0990079,0.995036,0.269969,0.00357281,-0.00280114,-0.0046541,-0.271807,0.0928382,-0.334788,-0.299474,0.89452,1.35386,1.26013,0.930769,0.590687,0.589634,0.516871,0.523675,0.998217,1.01316,0.590687,0.589634,0.516871,0.523675,1.35767,1.35004,1.26367,1.25659,0.337178,0.338603,0.307837,0.309609,0.219438,0.080119,0.999606,0.109534,0.999998,1.00179,0.987006,0.985247,
11251,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.985426,-0.170056,0.00414957,0.649613,0.0193006,0.659871,-0.00352784,0.00981246,0.0976331,0.994043,-0.108962,0.00244551,0.649912,0.02169,-0.654024,-0.0018109,0.00742485,0.0895141,-0.0131909,-0.999907,0.00331173,0.158703,0.000794883,-0.00163633,0.158762,0.00679244,0.119928,-0.0051036,0.999987,0.000453026,0.157481,5.23372e-05,0.0235921,-0.157408,0.101335,0.299094,0.0159602,-0.1136,-0.993398,0.282536,0.00298645,-0.0101705,-0.005336,0.28486,0.0692213,-0.0056089,-0.210215,0.977639,0.268342,0.00383769,0.00812672,-0.0313429,-0.281172,0.0165746,-0.327847,-0.304682,0.929341,1.35734,1.26902,0.934937,0.604928,0.616717,0.497359,0.515999,1.01949,1.03748,0.604928,0.616717,0.497359,0.515999,1.3552,1.3595,1.2675,1.27061,0.336471,0.333045,0.314651,0.311983,0.165026,0.114034,0.999833,0.16192,0.999947,0.980883,0.963875,0.98266,
11347,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.976157,-0.216793,-0.0108824,0.640269,0.0175334,0.656573,-0.00375224,0.015028,0.109195,0.994866,-0.101176,0.00227855,0.646249,0.0235882,-0.649347,0.0023134,-0.00118413,0.0649351,-0.0148781,-0.999877,0.00498692,0.158738,0.000703662,-0.00249828,0.15883,0.00700382,0.140238,-0.00809745,0.999949,-0.00609596,0.155002,1.61566e-05,0.0457074,-0.154868,-0.0375112,0.234432,0.0129291,-0.150106,-0.988585,0.281892,0.00316654,-0.0250675,-0.00693955,0.285872,0.0775,-0.00477589,-0.119516,0.992821,0.26836,0.00375657,-0.0113407,-0.000522727,-0.270418,0.065508,-0.328285,-0.299435,0.91212,1.3549,1.25525,0.926452,0.593546,0.601729,0.504399,0.519832,1.01379,1.0306,0.593546,0.601729,0.504399,0.519832,1.35813,1.35168,1.25795,1.2526,0.333155,0.333381,0.308794,0.30905,0.208894,0.109229,0.999736,0.134829,0.999966,0.986401,0.970313,0.98369,
11360,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.978602,-0.205669,0.00616955,0.645278,0.0160677,0.661219,-0.00832078,0.0132637,0.0870712,0.997451,-0.0713399,-0.00111337,0.651808,0.0235842,-0.653626,-0.00216758,0.0022927,0.0488432,-0.0147681,-0.999869,0.00660451,0.158681,0.00062675,-0.00607024,0.158839,0.00714303,0.165923,-0.0104985,0.99993,-0.00548718,0.155454,1.56565e-05,0.0468271,-0.155242,-0.0489628,0.211982,0.0108166,-0.20036,-0.979663,0.280707,0.00388558,-0.0040579,-0.0232635,0.291247,0.0241493,-0.0105458,-0.10531,0.994384,0.26957,0.00299005,-0.000985367,-0.0044526,-0.271575,0.0667539,-0.330344,-0.298284,0.902949,1.35588,1.2697,0.936438,0.607605,0.603785,0.505013,0.51138,0.993712,1.01261,0.607605,0.603785,0.505013,0.51138,1.35481,1.35695,1.2688,1.2706,0.333255,0.338129,0.305588,0.310307,0.195387,0.081808,0.999681,0.152882,1,1.00633,0.987549,0.981339,
9751,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.977467,-0.211016,0.00547821,0.642567,0.017452,0.658648,-0.00558355,0.0111996,0.0896359,0.996443,-0.0841324,0.00478921,0.649791,0.0230161,-0.652433,-0.00391303,-0.00163554,0.0902062,-0.0141728,-0.999877,0.00674466,0.158715,0.00066437,-0.00177109,0.158802,0.00624222,0.139982,-0.0104225,0.999924,-0.00664898,0.156026,3.78163e-05,-0.034111,-0.156586,-0.0289856,0.221122,0.0106501,-0.136562,-0.990574,0.280826,0.00387236,-0.0067062,-0.00578169,0.284223,0.10625,-0.00356529,-0.119355,0.992845,0.267381,0.00534518,-0.0106548,-0.00369922,-0.269791,0.0558442,-0.330439,-0.299375,0.905991,1.35556,1.26317,0.931845,0.590058,0.596137,0.504908,0.518586,1.0103,1.02709,0.590058,0.596137,0.504908,0.518586,1.35305,1.35808,1.261,1.26539,0.334516,0.334775,0.307889,0.308221,0.20082,0.0945146,0.999698,0.127967,0.999974,0.989804,0.973624,0.983653,
9784,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.976371,-0.216029,0.00558972,0.640349,0.0172401,0.655689,0.000954547,0.00930896,0.0797721,0.992239,-0.124272,-0.00437533,0.644483,0.0235853,-0.64934,0.00117141,0.00832352,0.0310078,-0.0119675,-0.99989,0.00879393,0.159212,0.000709877,0.00533579,0.15921,0.00505503,0.153562,-0.00718612,0.999952,-0.00665243,0.154372,1.4757e-05,0.0172879,-0.154302,-0.00712927,0.126482,0.0152095,-0.130476,-0.991335,0.280281,0.00390486,-0.0129247,0.000754396,0.282434,0.104712,-0.00384867,-0.153129,0.988199,0.266052,0.00494864,0.000992987,0.000368461,-0.269168,0.0455764,-0.32564,-0.301704,0.926496,1.35853,1.25109,0.920915,0.590017,0.602738,0.497074,0.515647,1.02156,1.03736,0.590017,0.602738,0.497074,0.515647,1.35875,1.35834,1.25143,1.25082,0.332236,0.331409,0.311711,0.311514,0.20901,0.131401,0.999817,0.141796,0.999934,0.978893,0.963981,0.984766,
9933,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.986227,-0.15963,0.0432855,0.645279,0.0563951,0.65625,-0.010003,0.00775014,0.0188679,0.997271,-0.0732341,-0.00935592,0.651909,0.0226668,-0.653834,-0.00271657,0.0062718,0.0623306,-0.015642,-0.999868,0.00434795,0.159184,0.00052021,-0.00240526,0.159264,0.00505258,0.195572,-0.0059406,0.999942,-0.00896254,0.156427,0.000434525,-0.0013111,-0.157157,-0.0796003,0.0866873,0.018578,-0.184887,-0.982584,0.282104,0.00276098,-0.0143084,-0.0216112,0.2909,0.0347924,0.00107021,-0.145534,0.989353,0.267324,0.00371889,0.0342461,-0.00928685,-0.271604,0.0552826,-0.329468,-0.301962,0.916513,1.34519,1.27208,0.945651,0.597758,0.622636,0.487776,0.520478,1.04162,1.06704,0.597758,0.622636,0.487776,0.520478,1.33495,1.35553,1.26313,1.28122,0.335724,0.334401,0.310421,0.309396,0.153913,0.0791609,0.999767,0.165249,0.9998,0.960044,0.93717,0.976174,
10044,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.959846,-0.274603,-0.0573508,0.622437,0.0496431,0.64805,-0.0022268,0.0177993,0.0220994,0.995895,-0.0905082,0.0014878,0.647416,0.0229689,-0.650021,0.000724367,0.00160516,0.0839895,-0.0162477,-0.999863,-0.0030619,0.158281,0.000752902,0.00458709,0.158203,0.00817707,0.147436,-0.00703424,0.999973,-0.00197078,0.154389,1.99509e-05,0.0592834,-0.153963,0.00676602,0.136882,0.0183848,-0.196876,-0.980256,0.280939,0.00382016,-0.0156029,-0.0185225,0.290025,0.0357942,0.000443728,-0.0921437,0.995746,0.26883,0.00303279,-0.0154171,0.000680186,-0.269908,0.0857909,-0.3275,-0.298556,0.911623,1.35454,1.24064,0.91591,0.590408,0.614402,0.49499,0.525348,1.04064,1.06133,0.590408,0.614402,0.49499,0.525348,1.37256,1.33662,1.25565,1.2258,0.331764,0.33409,0.312648,0.313856,0.268286,0.0975114,0.999729,0.144541,0.999816,0.960947,0.942213,0.980504,
10284,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.976301,-0.216341,-0.00582519,0.639383,0.0182653,0.655981,-0.00529104,0.0158344,0.0940171,0.998294,-0.0583439,-0.00223687,0.651046,0.0215998,-0.652332,-0.00318227,0.00527262,0.131148,-0.015675,-0.999872,0.0032577,0.159557,0.000680868,-0.0077034,0.159721,0.00705625,0.150722,-0.00972889,0.99995,-0.00228011,0.155212,2.37399e-05,0.05039,-0.154674,0.024191,0.2103,0.013687,-0.164832,-0.986227,0.281067,0.00298691,-0.034931,-0.00979001,0.286143,0.0389769,-0.00456737,-0.102284,0.994745,0.268142,0.00330305,0.00385328,-0.00248502,-0.269796,0.0970745,-0.331094,-0.298997,0.903057,1.3494,1.26411,0.936794,0.592015,0.600957,0.502756,0.519794,1.0151,1.03389,0.592015,0.600957,0.502756,0.519794,1.35201,1.34681,1.26641,1.26187,0.333469,0.336506,0.306914,0.309924,0.206836,0.0680536,0.999677,0.133575,0.999957,0.98512,0.967221,0.98183,
8585,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.988878,-0.148679,0.00381531,0.62522,0.0276226,0.636655,-0.0299242,-0.0249548,0.00497512,0.991506,-0.129615,0.0108113,0.631456,0.0303254,-0.637293,-0.00335976,-0.00114616,0.0125628,-0.0256004,-0.999671,-0.0018501,0.152322,0.000477561,0.0097489,0.152127,-0.00247982,0.295802,0.0040973,0.999981,0.00464901,0.158079,4.27194e-05,-0.0473135,-0.157985,0.020904,0.127946,0.00953965,-0.172931,-0.984888,0.266199,0.00531983,-0.0119193,-0.00756182,0.271496,0.0685786,-0.00151717,-0.171741,0.985141,0.271139,0.00425191,0.00596414,-0.00806911,-0.276626,0.0862069,-0.323657,-0.297292,0.918542,1.31358,1.22695,0.934051,0.594532,0.607149,0.481674,0.502677,1.02122,1.04361,0.594532,0.607149,0.481674,0.502677,1.30875,1.31843,1.22321,1.23077,0.33,0.332173,0.304275,0.306383,0.15273,0.125559,0.999769,0.172338,0.999967,0.97922,0.958217,0.978551,
10289,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.993672,-0.112258,0.00379015,0.633155,0.0355549,0.639034,-0.0164965,-0.00438442,0.00292398,0.99049,-0.13725,0.00961992,0.631924,0.0304628,-0.638118,-0.00172758,-0.011616,0.00779221,-0.025393,-0.999673,-0.00289549,0.152292,0.00045487,0.0136029,0.152005,-0.00335796,0.246246,0.00258648,0.999992,0.00302111,0.154945,9.34339e-06,-0.0333247,-0.154875,0.00481045,0.421203,0.00646772,-0.189953,-0.981772,0.261836,0.00562975,-0.0168587,-0.00488451,0.267532,0.0892388,-0.00214329,-0.193806,0.981037,0.267333,0.0043601,-0.0136194,-0.00250069,-0.273024,0.0565553,-0.321308,-0.2931,0.912209,1.31407,1.23684,0.941231,0.596214,0.603348,0.470812,0.488553,1.01197,1.03768,0.596214,0.603348,0.470812,0.488553,1.30978,1.31836,1.23344,1.2403,0.330069,0.330468,0.300459,0.300707,0.114829,0.134694,0.99974,0.191882,0.99999,0.988176,0.963686,0.975216,
10381,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.997892,-0.0645847,0.00640451,0.631126,0.0333035,0.633673,-0.0202885,-0.0154678,0.0111421,0.989962,-0.140183,0.0179803,0.629454,0.0294698,-0.636123,-0.0043945,-0.0185194,0.00742574,-0.0226362,-0.999743,0.00111957,0.152832,0.000557082,0.00835145,0.15268,-0.00148097,0.228293,0.00627526,0.999959,0.0065862,0.157156,0.000132612,-0.0188052,-0.157229,0.0280552,0.2,0.00605115,-0.197182,-0.980348,0.263074,0.00532607,-0.00646743,-0.00966318,0.270251,0.0925684,0.00117213,-0.202098,0.979365,0.26669,0.00619164,-0.00115724,-0.00884437,-0.274133,0.040293,-0.320015,-0.299816,0.936881,1.30036,1.23597,0.950484,0.598245,0.611107,0.468262,0.488729,1.0215,1.04371,0.598245,0.611107,0.468262,0.488729,1.29256,1.30819,1.23023,1.24179,0.327069,0.331738,0.304546,0.308934,0.070847,0.133989,0.999866,0.199641,0.999973,0.978954,0.958122,0.978719,
10783,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.995204,-0.0956889,-0.0203015,0.626668,0.0285964,0.632767,-0.0333435,0.0062297,0.00526316,0.994164,-0.106044,0.0198061,0.628702,0.0303563,-0.632393,-0.000960963,-0.00513273,0.0125945,-0.028171,-0.999579,-0.00700927,0.153319,0.000480584,0.0025132,0.153312,0.000102845,0.224335,-0.001267,0.999982,0.00581372,0.158986,3.55989e-05,-0.0853786,-0.15892,-0.0304612,0.149466,-0.00127074,-0.162455,-0.986715,0.266848,0.00555812,0.00893359,-0.0101293,0.272097,0.0881612,-0.000702582,-0.178039,0.984023,0.271463,0.00519929,-0.0109291,-0.00276061,-0.276377,0.0880102,-0.330455,-0.294209,0.890315,1.29434,1.2313,0.951292,0.602943,0.599775,0.488643,0.498158,0.994746,1.01947,0.602943,0.599775,0.488643,0.498158,1.2941,1.29459,1.2312,1.23141,0.33739,0.337105,0.30023,0.299512,0.0944474,0.107325,0.999567,0.170252,0.999998,1.00528,0.9809,0.975746,
11143,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.7952,-0.602612,0.0672021,0.517406,0.0963684,0.654017,-0.0035999,0.00741755,0,0.997665,-0.0682559,-0.0026004,0.654914,0.0232185,-0.656441,-0.000267074,0.00935973,0.0718085,-0.0145794,-0.999874,0.00620971,0.158236,0.000800065,-0.00337802,0.158346,0.00655337,0.180812,-0.00249128,0.999969,-0.007514,0.156161,0.000471041,0.0291661,-0.156346,-0.0335681,0.277311,0.0120644,-0.124615,-0.992132,0.280352,0.00471076,-0.0294525,-0.00787528,0.283206,0.108935,-0.009629,-0.0934605,0.995576,0.267738,0.00349528,0.000721089,-0.00260527,-0.269165,0.0686528,-0.325427,-0.305223,0.937914,1.43626,1.18267,0.823438,0.584449,0.589508,0.513083,0.521927,1.00866,1.01724,0.584449,0.589508,0.513083,0.521927,1.41404,1.45848,1.16242,1.20293,0.328291,0.328106,0.382953,0.385272,0.60199,0.0707414,0.999854,0.109054,0.999997,0.991419,0.983055,0.991564,
10905,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.975681,-0.218764,-0.0137418,0.63639,0.0167614,0.653503,-0.0065493,0.0154633,0.104,0.997652,-0.0684753,0.00097237,0.646441,0.0188485,-0.647963,-1.19598e-05,-0.00034777,0.0494505,-0.00910233,-0.999939,0.00626745,0.160119,0.000607509,-0.00593541,0.160201,0.00291306,0.168686,0.000987065,0.99997,-0.00766909,0.15752,1.63678e-05,0.01044,-0.157779,-0.0318127,0.286738,0.00743712,-0.155963,-0.987735,0.281403,0.0030513,-0.0190308,-0.0117901,0.286616,0.053076,-0.00856076,-0.0970629,0.995241,0.269291,0.00268755,0.0128023,-0.00227704,-0.270691,0.113009,-0.322815,-0.312623,0.968428,1.34623,1.25416,0.931612,0.596118,0.594993,0.513693,0.515246,0.998113,1.00302,0.596118,0.594993,0.513693,0.515246,1.3508,1.34166,1.25802,1.25031,0.325713,0.326771,0.322524,0.323438,0.219748,0.0674905,0.999967,0.126542,0.999999,1.00189,0.996987,0.995106,
10092,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.975048,-0.221982,-0.00223031,0.6374,0.0182816,0.65465,-0.00425693,0.012956,0.111111,0.995678,-0.0928051,0.00354129,0.646142,0.023047,-0.648942,9.98765e-05,0.00143313,0.0738786,-0.0121015,-0.999919,0.00403101,0.160083,0.000574014,-0.00121276,0.160132,0.00540248,0.17098,-0.00552033,0.999953,-0.00796236,0.159508,1.97918e-05,0.0693566,-0.159174,-0.00524767,0.258687,0.0128407,-0.150606,-0.98851,0.280416,0.00420996,-0.0258315,-0.0116423,0.285114,0.0598291,-0.00676122,-0.10243,0.994717,0.269151,0.00344067,0.00527576,-0.00509753,-0.271069,0.066838,-0.330772,-0.308655,0.933134,1.35334,1.25239,0.925407,0.591688,0.598129,0.507443,0.519053,1.01088,1.02288,0.591688,0.598129,0.507443,0.519053,1.35371,1.35299,1.25238,1.25244,0.335414,0.33475,0.31902,0.318317,0.216596,0.098301,0.999845,0.126546,0.999981,0.989233,0.977633,0.988274,
8690,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.981452,-0.191703,0.000983229,0.644679,0.0153751,0.659094,-0.0113987,0.00493017,0.0878553,0.99545,-0.0952641,0.00174488,0.648047,0.0220153,-0.651543,-0.00554299,0.00227881,0.040404,-0.0107292,-0.999924,0.00600348,0.159647,0.000577339,0.00435411,0.159646,0.00567424,0.171271,-0.00110388,0.999992,-0.00389475,0.159035,5.32889e-05,-0.0154163,-0.158997,0.0143073,0.125475,0.0163055,-0.113907,-0.993358,0.279701,0.00327968,-0.00293846,-0.00402383,0.281985,0.105328,-0.00550139,-0.10996,0.993921,0.266938,0.00390629,0.0183611,-0.00504736,-0.269028,0.0979899,-0.326206,-0.3113,0.954306,1.35416,1.26221,0.932099,0.578882,0.593274,0.505725,0.522493,1.02486,1.03316,0.578882,0.593274,0.505725,0.522493,1.35363,1.35473,1.2619,1.26259,0.329328,0.330207,0.318509,0.319658,0.19062,0.096363,0.99993,0.111942,0.999941,0.975742,0.967908,0.991971,
