id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
10946,393,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.959789,0.280686,-0.00444816,-0.623426,0.0133028,0.6477,0.00629724,-0.000695542,0.0217391,0.980744,-0.195165,0.00719924,0.619375,0.0139308,-0.630715,0.0039603,-0.00434935,0.0642202,-0.0139276,-0.99989,0.00508937,0.162193,0.000603705,-0.000638991,0.162206,-0.00268041,0.214213,0.00368123,-0.999962,0.00792116,-0.148168,2.09558e-05,0.0153307,-0.148239,-0.0154761,0.285319,-0.00694139,0.164372,0.986374,-0.258961,0.00485114,-0.00214956,0.00659779,0.261424,0.0277778,-0.00508442,-0.150912,0.988534,0.265687,0.0038109,-0.000549691,0.00284023,-0.268338,0.0184941,0.320918,0.299728,0.93397,1.35364,1.20226,0.888165,0.578137,0.579109,0.475717,0.483349,1.00168,1.01604,0.277154,0.198779,0.999845,0.157649,0.999998,0.998321,0.984211,0.985866,
10764,599,1,4,4,2,0,2,0,0,0,0,0,0,0,0,-0.681153,-0.731917,-0.0180924,0.383027,0.0156255,0.558532,0.00327097,0.0103166,0.0247191,0.987404,-0.157616,-0.0138141,0.570885,0.038899,-0.577586,0.00426684,-0.00712222,0.0692521,-0.0261734,-0.999657,0.000506059,0.179024,0.000672572,-0.0526561,0.180464,0.000281414,0.374036,0.00415917,-0.999989,0.00218352,-0.148338,3.80455e-05,-0.023437,-0.148565,-0.0584144,0.316726,-0.0382252,0.27936,0.959425,-0.250996,0.0103218,-0.0177958,-0.0179092,0.266116,0.0185792,0.0309096,-0.186428,0.981982,0.253354,0.00943546,-0.0341381,0.00501186,-0.255977,0.10616,0.344049,0.315878,0.918121,1.32034,0.928516,0.703242,0.54925,0.640861,0.387593,0.465519,1.16679,1.20105,0.729198,0.161737,0.99954,0.233065,0.99746,0.857051,0.832605,0.971477,
10872,8,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.963604,0.267294,0.00459818,-0.625212,0.00762384,0.654563,-0.020818,0.00807743,0.0692521,0.984248,-0.176666,0.00674213,0.628769,0.00871098,-0.640294,-0.00824559,-0.00257367,0.0245232,-0.0170889,-0.999844,0.00437641,0.169824,0.000562361,0.00232083,0.169822,0.00256711,0.207843,-0.000305192,-1,0.000251841,-0.179987,6.15662e-05,0.00343394,-0.179976,0.0474757,0.210526,-0.00102092,0.119299,0.992858,-0.267449,0.00301444,0.00161747,-0.00724809,0.270245,0.0299885,0.00302271,-0.211188,0.977441,0.260851,0.00422121,0.00126104,-0.0302877,-0.273419,0.0125261,0.360062,0.339723,0.943513,1.36991,1.21125,0.884187,0.59395,0.599728,0.473255,0.485211,1.00973,1.02526,0.267591,0.176369,0.999859,0.165242,0.999992,0.990366,0.975359,0.984847,
8451,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979012,0.203799,-0.00132336,-0.635079,0.0193422,0.649045,-0.00164949,0.00522728,0.0883978,0.982395,-0.186815,-5.54752e-05,0.627824,0.026014,-0.638984,0.000478884,0.00167172,0.00753769,-0.019744,-0.999801,0.00293978,0.162455,0.000859172,-0.00148367,0.162532,0.0052804,0.125899,-0.000462657,-1,-0.000839946,-0.154459,1.71903e-05,-0.0159933,-0.154477,0.0298926,0.176292,-0.0221913,0.1306,0.991187,-0.27815,0.00720712,-0.000342212,-0.00299342,0.28101,0.0636132,0.00737763,-0.169223,0.98555,0.269244,0.00564005,-0.011797,-0.00929002,-0.274698,0.0247219,0.328641,0.305082,0.928313,1.34935,1.22358,0.906796,0.580615,0.621125,0.482804,0.526676,1.06977,1.09087,0.204252,0.186361,0.999814,0.149932,0.999554,0.93478,0.916699,0.980657,
9044,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.980661,0.195716,0.000390737,-0.645775,0.0154787,0.66196,-0.0173047,0.0103832,0.0867209,0.996592,-0.0823925,-0.00386936,0.641709,0.0210899,-0.643566,0.00361105,0.0099143,0.080429,-0.0220196,-0.999757,0.000486348,0.160719,0.000712637,-0.00333243,0.160834,0.00521256,0.115622,-4.5721e-05,-0.999998,0.00203394,-0.15189,0.000517742,-0.0765665,-0.151927,-0.0200602,0.141264,-0.00747079,0.13929,0.990223,-0.281669,0.00421479,0.0223263,-0.00753617,0.285679,0.0834356,0.0034289,-0.109494,0.993982,0.26985,0.00468348,-0.00274605,-0.000177277,-0.271494,0.0719794,0.326479,0.29881,0.915252,1.34525,1.25896,0.93585,0.586796,0.601589,0.505219,0.526001,1.02521,1.04113,0.19576,0.0823476,0.999759,0.124397,0.99994,0.97541,0.960492,0.984705,
9335,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.982792,0.183961,-0.0166776,-0.64791,0.0163497,0.662426,-0.0172405,-0.00323763,0.102703,0.991915,-0.126788,0.00538456,0.6403,0.019767,-0.645673,-0.0010911,0.00272213,0.0721649,-0.0208801,-0.999768,0.00530776,0.161655,0.000702207,0.00209887,0.161675,0.00508172,0.155219,-0.00366186,-0.999992,0.00167953,-0.157208,7.63831e-05,0.0566118,-0.157415,0.00106187,0.0915493,-0.0112579,0.0977298,0.995149,-0.282495,0.00424531,-0.00676889,-0.00318377,0.284108,0.0807292,0.00273808,-0.127531,0.991831,0.269368,0.00501751,-0.00653267,-0.00460269,-0.27216,0.0781841,0.329654,0.30806,0.934495,1.35459,1.25513,0.926576,0.581207,0.601524,0.507104,0.530808,1.03496,1.04674,0.187584,0.123157,0.999852,0.112631,0.999901,0.966223,0.955343,0.988739,
9361,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.978317,0.207034,-0.00565441,-0.647822,0.0187294,0.663285,-0.00510344,0.0043731,0.0938416,0.992994,-0.118101,0.00377824,0.644069,0.0238722,-0.647854,0.00644645,0.00207498,0.0655738,-0.0216225,-0.999751,0.00544333,0.160926,0.000677726,-0.00289829,0.161053,0.00458439,0.14106,-0.000319227,-0.999999,-0.00135776,-0.152043,3.61898e-05,-0.0274384,-0.152082,0.0352031,0.115108,-0.00723304,0.116271,0.993191,-0.279456,0.00368893,0.000167172,0.00245153,0.281086,0.08,0.00116618,-0.210536,0.977585,0.267899,0.00394995,0.0159177,-0.0248131,-0.279404,0.0228311,0.326457,0.299647,0.917878,1.36105,1.25924,0.925203,0.600192,0.611898,0.492188,0.511921,1.0195,1.04009,0.207349,0.117785,0.999773,0.163415,0.999964,0.980869,0.961452,0.980204,
9727,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979129,0.202707,-0.0147048,-0.648989,0.0182237,0.664079,-0.00586394,0.00278097,0.0872093,0.997083,-0.0757157,-0.0096491,0.647883,0.0222976,-0.649662,0.00113602,0.00314975,0.101093,-0.0233752,-0.99968,0.00967048,0.160608,0.000557675,-0.00750261,0.160852,0.00169204,0.166075,0.00165926,-0.999994,0.0029143,-0.15309,3.09374e-05,-0.0369183,-0.1534,-0.0849588,0.32967,3.61942e-05,0.164681,0.986347,-0.281692,0.00285836,0.000677023,-0.0161784,0.288292,0.0589651,-0.0035509,-0.10221,0.994757,0.270109,0.00274031,-0.00269675,0.00299331,-0.271235,0.103581,0.329687,0.297927,0.903668,1.35585,1.26947,0.936286,0.601072,0.595612,0.511979,0.515416,0.990915,1.00671,0.201103,0.0773736,0.999687,0.133457,0.999994,1.00917,0.993331,0.984306,
10781,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979301,0.202096,-0.011253,-0.642523,0.0167241,0.658561,-0.0117108,0.00354514,0.108992,0.997414,-0.0717244,-0.00466039,0.641546,0.0198197,-0.643088,0.00124812,0.00692989,0.0899183,-0.019857,-0.999799,0.00283054,0.162027,0.000584084,0.000252289,0.162066,0.00432353,0.178957,-0.00552749,-0.999983,0.0015661,-0.15771,2.92054e-05,0.0132342,-0.157923,-0.0880504,0.247059,-0.00680215,0.166087,0.986088,-0.283505,0.00378174,-0.00987007,-0.0187079,0.290588,0.0472813,0.0040281,-0.116326,0.993203,0.27199,0.00326145,-0.0189521,0.000558976,-0.273709,0.0701987,0.328807,0.310809,0.945262,1.34384,1.25616,0.934759,0.598175,0.615053,0.50457,0.525478,1.02821,1.04144,0.207519,0.0662108,0.999897,0.141215,0.99994,0.97256,0.960211,0.987303,
11209,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979584,0.200982,-0.00467457,-0.647184,0.018941,0.662223,-0.00753737,0.000741483,0.091716,0.997669,-0.0682464,-0.000291682,0.643364,0.0220046,-0.644745,0.00177868,0.00228678,0.0794521,-0.0241571,-0.999698,0.00447604,0.161389,0.000700781,-0.0054052,0.161582,0.0030742,0.148673,0.00422142,-0.99999,0.00128983,-0.155467,2.44632e-05,-0.00627622,-0.155493,0.00187149,0.229032,-0.00179547,0.114556,0.993415,-0.28176,0.00314788,-0.014492,-0.00629631,0.284328,0.117197,-0.000131763,-0.101565,0.994829,0.269733,0.00413714,-0.00754494,0.00112046,-0.271022,0.0993464,0.334879,0.299019,0.892917,1.34771,1.26385,0.937773,0.588061,0.589089,0.515267,0.524025,1.00175,1.017,0.196847,0.0724574,0.999597,0.108061,0.999999,0.998255,0.983287,0.985006,
11251,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.987952,0.154756,-0.0010254,-0.65625,0.0183746,0.665636,-0.00879688,0.00494264,0.0805556,0.994515,-0.10456,-0.00270358,0.646779,0.0212336,-0.649893,0.00409292,0.00857756,0.121622,-0.0211453,-0.99977,0.00348632,0.16073,0.000788894,0.00168821,0.16075,0.00541461,0.118062,-0.00412291,-0.99999,0.00158305,-0.156085,5.11303e-05,-0.00293427,-0.156047,0.0171322,0.172043,-0.0085382,0.11566,0.993252,-0.281256,0.00332803,-0.00270829,-0.00602639,0.283846,0.0794451,0.00211493,-0.123161,0.992384,0.270438,0.00378141,-0.00229917,-0.0022905,-0.272793,0.0793238,0.327619,0.305947,0.933851,1.35563,1.27352,0.939425,0.585428,0.601307,0.507026,0.527153,1.02712,1.0397,0.158828,0.100459,0.999855,0.119412,0.999942,0.973593,0.96182,0.987908,
11347,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.980811,0.194934,-0.00325798,-0.647025,0.0176676,0.66087,-0.00590303,0.00400602,0.115274,0.995757,-0.0919867,0.00264973,0.643255,0.0229446,-0.645651,0.0036526,-0.00291396,0.0837838,-0.0228975,-0.999734,0.00291499,0.160737,0.000718254,0.00457157,0.160691,0.00564452,0.13059,0.00156196,-0.999998,0.00156155,-0.152986,1.68413e-05,0.00461418,-0.153032,-0.0336638,0.176471,-0.00870226,0.154503,0.987954,-0.280546,0.00338753,0.0215114,-0.00860872,0.285502,0.0600751,0.000944067,-0.114283,0.993448,0.269081,0.00380731,-0.0023434,0.000324749,-0.270816,0.0910273,0.329175,0.298345,0.906343,1.35017,1.26077,0.933789,0.590157,0.602772,0.501089,0.521231,1.02137,1.0402,0.193402,0.0935422,0.999701,0.1344,0.999952,0.979073,0.961357,0.981906,
11360,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.981241,0.192697,-0.00578081,-0.651579,0.0146866,0.666078,-0.0102953,0.00356514,0.0877193,0.996685,-0.080739,-0.0100082,0.649061,0.0223521,-0.651042,0.00154097,0.00526618,0.078534,-0.0224037,-0.999736,0.00513407,0.160556,0.000619285,-0.00449887,0.160717,0.00341235,0.161002,0.00266144,-0.999996,0.000582325,-0.153581,1.57018e-05,-0.0409347,-0.153698,-0.0134646,0.196491,-0.00776124,0.132973,0.991089,-0.280056,0.00373224,0.0123358,-0.00503089,0.283346,0.0693569,-0.000609546,-0.120309,0.992736,0.269763,0.00357905,0.00016863,0.00187497,-0.27151,0.0629012,0.330157,0.298283,0.903457,1.35767,1.2727,0.937411,0.589242,0.598086,0.505096,0.521519,1.01501,1.03252,0.190088,0.0833955,0.999686,0.126644,0.999974,0.985213,0.968509,0.983045,
9751,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.97815,0.207779,-0.00704159,-0.646855,0.0171581,0.662637,-0.00601077,0.00779942,0.0762712,0.9967,-0.0806685,0.00905956,0.646031,0.021891,-0.647824,0.00409487,-0.00169169,0.105121,-0.0224102,-0.999741,0.00385752,0.160695,0.000675381,0.00289476,0.160687,0.00396637,0.137746,0.00272836,-0.999996,-0.000498758,-0.153831,2.85717e-05,-0.0829328,-0.154063,0.0104106,0.123377,-0.00570059,0.114777,0.993375,-0.280373,0.0036323,0.00781744,-0.00261963,0.28259,0.113757,0.00284753,-0.122862,0.99242,0.268133,0.00488041,-0.0129524,-0.00171277,-0.270356,0.0742638,0.330535,0.298754,0.903848,1.35444,1.26459,0.933661,0.584002,0.594782,0.505113,0.522779,1.01846,1.03497,0.205114,0.083391,0.999684,0.118821,0.999963,0.981876,0.966208,0.984043,
9784,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.982862,0.184114,-0.00917155,-0.648903,0.018072,0.661575,-0.00718556,0.00124084,0.0911681,0.991974,-0.126435,0.00147091,0.639632,0.0241742,-0.643943,0.00681167,0.00213137,0.0458221,-0.0206496,-0.999771,0.00567118,0.160862,0.000709903,0.000633756,0.16091,0.00428859,0.151625,-0.00196885,-0.999998,0.00104623,-0.153037,1.33055e-05,0.0278804,-0.153086,0.00549183,0.13,-0.00432583,0.123864,0.99229,-0.279217,0.00394454,0.00839835,0.000815512,0.281321,0.107856,0.00128407,-0.149203,0.988806,0.267263,0.00458408,-0.00742739,0.000191153,-0.270251,0.0467532,0.3256,0.302153,0.927986,1.35334,1.25553,0.927728,0.589759,0.598185,0.500278,0.514551,1.01429,1.02853,0.186056,0.124482,0.999826,0.136532,0.999984,0.985915,0.972262,0.986152,
9933,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.984533,0.174231,-0.0184183,-0.648589,0.0486834,0.660912,-0.0104537,0.0151353,0.0521978,0.997612,-0.0687959,-0.00614567,0.647012,0.0228213,-0.648315,0.00331409,0.00273102,0.0865922,-0.0236301,-0.999711,0.00450668,0.161411,0.000532059,0.000514593,0.161455,0.00216362,0.197475,-0.000911894,-0.999999,0.000949602,-0.153677,0.000302932,-0.0130016,-0.153716,-0.0528032,0.0887372,-0.0113899,0.143638,0.989565,-0.28107,0.00353798,0.00117671,-0.0115945,0.28573,0.0617433,0.00940425,-0.162448,0.986672,0.268729,0.00352901,0.0151796,-0.0123599,-0.274538,0.0426267,0.32962,0.300778,0.912498,1.34527,1.26969,0.943817,0.589966,0.618755,0.488353,0.524436,1.0488,1.07389,0.175158,0.0678874,0.999742,0.153049,0.999779,0.953473,0.931197,0.976637,
10044,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.968972,0.239794,0.0599406,-0.63417,0.0441389,0.655424,-0.00820067,0.0174995,0.0382514,0.994047,-0.107252,0.0191785,0.642126,0.0227545,-0.645079,0.00815061,-0.000678702,0.0505618,-0.0260629,-0.99963,-0.00776474,0.160246,0.00100451,0.00105904,0.160222,0.00719311,0.155752,-0.000133018,-0.999999,0.00166837,-0.152337,2.18171e-05,0.049085,-0.152427,-0.0498333,0.170648,-0.00838394,0.215978,0.976362,-0.279183,0.00374236,0.00992056,-0.0196374,0.290371,0.0317821,0.00802316,-0.111627,0.993718,0.268507,0.00378326,-0.0129292,0.00287518,-0.269777,0.0684211,0.328919,0.296588,0.901707,1.3539,1.24608,0.920367,0.595929,0.619626,0.487078,0.519489,1.03976,1.06654,0.240355,0.10714,0.999664,0.163822,0.999861,0.961756,0.937611,0.974895,
10284,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.97746,0.211104,0.00267218,-0.644487,0.0185408,0.661657,-0.0108065,0.00928493,0.0906516,0.996806,-0.0794958,0.00761903,0.645361,0.0204544,-0.647109,0.0037047,-0.00321174,0.0997151,-0.0236428,-0.999713,0.00376148,0.161349,0.000690302,-0.00490964,0.161531,0.00520818,0.142985,0.00193317,-0.999997,0.00122323,-0.153758,2.40098e-05,0.0367242,-0.153754,-0.0544942,0.275862,-0.00599803,0.187476,0.982251,-0.278811,0.00390109,-0.0208863,-0.0107515,0.285773,0.0427553,0.00354517,-0.105639,0.994398,0.26893,0.00319364,-0.00246523,-0.00182295,-0.27063,0.101299,0.331351,0.299097,0.90266,1.35211,1.2614,0.932909,0.593949,0.606237,0.4957,0.516744,1.02069,1.04245,0.209215,0.081425,0.999673,0.146567,0.999953,0.97973,0.959275,0.979122,
8585,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.988878,0.148679,-0.00381531,-0.62522,0.0276226,0.636655,-0.0299242,-0.0249548,0.00497512,0.991506,-0.129615,0.0108113,0.631456,0.0303254,-0.637293,-0.00335976,-0.00114616,0.0125628,-0.0256004,-0.999671,-0.0018501,0.152322,0.000477561,0.0097489,0.152127,-0.00247982,0.295802,-0.0040973,-0.999981,-0.00464901,-0.158079,4.27194e-05,-0.0473135,-0.157985,0.020904,0.127946,-0.00953965,0.172931,0.984888,-0.266199,0.00531983,-0.0119193,-0.00756182,0.271496,0.0685786,-0.00151717,-0.171741,0.985141,0.271139,0.00425191,0.00596414,-0.00806911,-0.276626,0.0862069,0.323657,0.297292,0.918542,1.31358,1.22695,0.934051,0.594532,0.607149,0.481674,0.502677,1.02122,1.04361,0.15273,0.125559,0.999769,0.172338,0.999967,0.97922,0.958217,0.978551,
10289,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.993672,0.112258,-0.00379015,-0.633155,0.0355549,0.639034,-0.0164965,-0.00438442,0.00292398,0.99049,-0.13725,0.00961992,0.631924,0.0304628,-0.638118,-0.00172758,-0.011616,0.00779221,-0.025393,-0.999673,-0.00289549,0.152292,0.00045487,0.0136029,0.152005,-0.00335796,0.246246,-0.00258648,-0.999992,-0.00302111,-0.154945,9.34339e-06,-0.0333247,-0.154875,0.00481045,0.421203,-0.00646772,0.189953,0.981772,-0.261836,0.00562975,-0.0168587,-0.00488451,0.267532,0.0892388,-0.00214329,-0.193806,0.981037,0.267333,0.0043601,-0.0136194,-0.00250069,-0.273024,0.0565553,0.321308,0.2931,0.912209,1.31407,1.23684,0.941231,0.596214,0.603348,0.470812,0.488553,1.01197,1.03768,0.114829,0.134694,0.99974,0.191882,0.99999,0.988176,0.963686,0.975216,
10381,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.997892,0.0645847,-0.00640451,-0.631126,0.0333035,0.633673,-0.0202885,-0.0154678,0.0111421,0.989962,-0.140183,0.0179803,0.629454,0.0294698,-0.636123,-0.0043945,-0.0185194,0.00742574,-0.0226362,-0.999743,0.00111957,0.152832,0.000557082,0.00835145,0.15268,-0.00148097,0.228293,-0.00627526,-0.999959,-0.0065862,-0.157156,0.000132612,-0.0188052,-0.157229,0.0280552,0.2,-0.00605115,0.197182,0.980348,-0.263074,0.00532607,-0.00646743,-0.00966318,0.270251,0.0925684,0.00117213,-0.202098,0.979365,0.26669,0.00619164,-0.00115724,-0.00884437,-0.274133,0.040293,0.320015,0.299816,0.936881,1.30036,1.23597,0.950484,0.598245,0.611107,0.468262,0.488729,1.0215,1.04371,0.070847,0.133989,0.999866,0.199641,0.999973,0.978954,0.958122,0.978719,
10783,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.995204,0.0956889,0.0203015,-0.626668,0.0285964,0.632767,-0.0333435,0.0062297,0.00526316,0.994164,-0.106044,0.0198061,0.628702,0.0303563,-0.632393,-0.000960963,-0.00513273,0.0125945,-0.028171,-0.999579,-0.00700927,0.153319,0.000480584,0.0025132,0.153312,0.000102845,0.224335,0.001267,-0.999982,-0.00581372,-0.158986,3.55989e-05,-0.0853786,-0.15892,-0.0304612,0.149466,0.00127074,0.162455,0.986715,-0.266848,0.00555812,0.00893359,-0.0101293,0.272097,0.0881612,-0.000702582,-0.178039,0.984023,0.271463,0.00519929,-0.0109291,-0.00276061,-0.276377,0.0880102,0.330455,0.294209,0.890315,1.29434,1.2313,0.951292,0.602943,0.599775,0.488643,0.498158,0.994746,1.01947,0.0944474,0.107325,0.999567,0.170252,0.999998,1.00528,0.9809,0.975746,
11143,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.7952,0.602612,-0.0672021,-0.517406,0.0963684,0.654017,-0.0035999,0.00741755,0,0.997665,-0.0682559,-0.0026004,0.654914,0.0232185,-0.656441,-0.000267074,0.00935973,0.0718085,-0.0145794,-0.999874,0.00620971,0.158236,0.000800065,-0.00337802,0.158346,0.00655337,0.180812,0.00249128,-0.999969,0.007514,-0.156161,0.000471041,0.0291661,-0.156346,-0.0335681,0.277311,-0.0120644,0.124615,0.992132,-0.280352,0.00471076,-0.0294525,-0.00787528,0.283206,0.108935,-0.009629,-0.0934605,0.995576,0.267738,0.00349528,0.000721089,-0.00260527,-0.269165,0.0686528,0.325427,0.305223,0.937914,1.43626,1.18267,0.823438,0.584449,0.589508,0.513083,0.521927,1.00866,1.01724,0.60199,0.0707414,0.999854,0.109054,0.999997,0.991419,0.983055,0.991564,
10905,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975681,0.218764,0.0137418,-0.63639,0.0167614,0.653503,-0.0065493,0.0154633,0.104,0.997652,-0.0684753,0.00097237,0.646441,0.0188485,-0.647963,-1.19598e-05,-0.00034777,0.0494505,-0.00910233,-0.999939,0.00626745,0.160119,0.000607509,-0.00593541,0.160201,0.00291306,0.168686,-0.000987065,-0.99997,0.00766909,-0.15752,1.63678e-05,0.01044,-0.157779,-0.0318127,0.286738,-0.00743712,0.155963,0.987735,-0.281403,0.0030513,-0.0190308,-0.0117901,0.286616,0.053076,-0.00856076,-0.0970629,0.995241,0.269291,0.00268755,0.0128023,-0.00227704,-0.270691,0.113009,0.322815,0.312623,0.968428,1.34623,1.25416,0.931612,0.596118,0.594993,0.513693,0.515246,0.998113,1.00302,0.219748,0.0674905,0.999967,0.126542,0.999999,1.00189,0.996987,0.995106,
10092,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975048,0.221982,0.00223031,-0.6374,0.0182816,0.65465,-0.00425693,0.012956,0.111111,0.995678,-0.0928051,0.00354129,0.646142,0.023047,-0.648942,9.98765e-05,0.00143313,0.0738786,-0.0121015,-0.999919,0.00403101,0.160083,0.000574014,-0.00121276,0.160132,0.00540248,0.17098,0.00552033,-0.999953,0.00796236,-0.159508,1.97918e-05,0.0693566,-0.159174,-0.00524767,0.258687,-0.0128407,0.150606,0.98851,-0.280416,0.00420996,-0.0258315,-0.0116423,0.285114,0.0598291,-0.00676122,-0.10243,0.994717,0.269151,0.00344067,0.00527576,-0.00509753,-0.271069,0.066838,0.330772,0.308655,0.933134,1.35334,1.25239,0.925407,0.591688,0.598129,0.507443,0.519053,1.01088,1.02288,0.216596,0.098301,0.999845,0.126546,0.999981,0.989233,0.977633,0.988274,
8690,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.981452,0.191703,-0.000983229,-0.644679,0.0153751,0.659094,-0.0113987,0.00493017,0.0878553,0.99545,-0.0952641,0.00174488,0.648047,0.0220153,-0.651543,-0.00554299,0.00227881,0.040404,-0.0107292,-0.999924,0.00600348,0.159647,0.000577339,0.00435411,0.159646,0.00567424,0.171271,0.00110388,-0.999992,0.00389475,-0.159035,5.32889e-05,-0.0154163,-0.158997,0.0143073,0.125475,-0.0163055,0.113907,0.993358,-0.279701,0.00327968,-0.00293846,-0.00402383,0.281985,0.105328,-0.00550139,-0.10996,0.993921,0.266938,0.00390629,0.0183611,-0.00504736,-0.269028,0.0979899,0.326206,0.3113,0.954306,1.35416,1.26221,0.932099,0.578882,0.593274,0.505725,0.522493,1.02486,1.03316,0.19062,0.096363,0.99993,0.111942,0.999941,0.975742,0.967908,0.991971,
8882,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979075,0.203499,0.000979058,-0.631237,0.0175665,0.645669,-0.00457714,0.0111502,0.0769231,0.995975,-0.0894509,0.00563032,0.638308,0.0215133,-0.641694,-0.00892401,0.00082999,0.0652174,-0.00947916,-0.999943,0.00486604,0.161273,0.000597934,-0.00762858,0.161381,0.00562162,0.192417,0.00323146,-0.999985,0.00446746,-0.15823,1.2583e-05,-0.00572513,-0.158198,0.0117277,0.265781,-0.0145255,0.108627,0.993976,-0.279776,0.00387517,-0.000814672,-0.00400519,0.281897,0.0959596,-0.00124758,-0.144515,0.989502,0.268565,0.00343337,0.033419,-0.0147951,-0.273533,0.0477356,0.327466,0.31173,0.951947,1.33247,1.23837,0.929376,0.585119,0.601809,0.501866,0.521394,1.02852,1.03891,0.200334,0.0926704,0.999919,0.126565,0.999911,0.972267,0.962547,0.990002,
9050,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.488642,-0.871568,-0.0399679,0.294119,0.154664,0.615134,-0.00727404,-0.00304212,0.0026178,0.970582,-0.240617,-0.00862449,0.602893,0.0472573,-0.627415,-0.0253179,0.00323873,0.0119332,-0.00644602,-0.999795,-0.0191682,0.161412,0.00136718,-0.0667874,0.161552,0.016862,0.189354,0.006176,-0.99998,-0.00107656,-0.159292,0.000322855,-0.162584,-0.160431,0.122397,0.0709877,-0.00767332,0.194323,0.980908,-0.287198,0.00753095,-0.0482828,-0.0177463,0.295926,0.0302398,0.00114652,-0.175285,0.984517,0.267555,0.00489554,0.0217873,-0.0183168,-0.275049,0.0115473,0.327916,0.316536,0.965295,1.53682,0.897288,0.583858,0.620112,0.632116,0.497457,0.508213,1.01936,1.02162,0.869228,0.246616,0.99992,0.184805,0.99996,0.98101,0.978836,0.997784,
7965,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.966243,0.257144,0.0158622,-0.626506,0.0167802,0.649394,-0.0043411,0.00941273,0.0373333,0.995855,-0.0891266,0.0181644,0.627477,0.0166196,-0.628309,0.016896,-0.0146791,0.0918367,-0.0324337,-0.999468,-0.00355032,0.174825,0.000320855,0.00304661,0.174827,-0.0023632,0.262897,-0.00102564,-0.999996,0.00271674,-0.15445,5.31102e-05,0.0575413,-0.154728,-0.0804549,0.0784314,-0.026716,0.19852,0.979733,-0.276882,0.00304576,-0.0302597,-0.0133268,0.284485,0.0889878,-0.0294248,-0.192219,0.980911,0.279486,0.00380098,0.00168622,-0.00327612,-0.285516,0.0789164,0.348729,0.310197,0.889509,1.33341,1.22029,0.91516,0.630384,0.627257,0.491369,0.503874,0.99504,1.02545,0.258167,0.0881197,0.999507,0.195447,0.999996,1.00498,0.975183,0.970346,
