id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz
7363,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.896291,0.443302,0.0121043,-0.550469,0.0188986,0.620108,-0.0121557,0.00501363,0.990994,-0.133817,0.00481177,0.604059,0.0111947,-0.609265,0.00191012,-0.00524617,-0.0292137,-0.999573,0.000882936,0.18706,0.000178112,-0.0141659,0.187553,-0.00109331,0.00648986,-0.999974,-0.00303888,-0.185569,2.96683e-05,0.111541,-0.184668,-0.0597956,-0.0115105,0.164762,0.986266,-0.274867,0.00355778,-0.00599537,-0.0223068,0.282351,-0.00831344,-0.13372,0.990984,0.27312,0.00338592,-0.0119546,-0.00256424,-0.276051,
7364,587,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.774459,0.632624,-0.000658216,-0.493584,0.0251102,0.640065,-0.00334529,0.0051237,0.902848,-0.406352,0.140511,0.57888,0.0997121,-0.632386,0.0183717,-0.00331679,-0.0400854,-0.999196,-0.00014013,0.160677,0.000165772,-0.00643586,0.161065,0.00105421,0.00242648,-0.999989,0.00405146,-0.144935,4.78743e-05,0.0248175,-0.144797,0.0194198,-0.0272275,0.168879,0.985261,-0.258693,0.00273416,-0.00908731,0.00259099,0.261868,0.0150344,-0.128485,0.991597,0.253796,0.00327899,-0.0191828,-6.45692e-05,-0.255664,
7380,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.96398,0.265955,0.00310637,-0.620787,0.0141166,0.643411,0.00197956,0.00803911,0.982642,-0.185355,0.0076795,0.628308,0.0139384,-0.637875,0.00788427,-0.00578216,-0.0195907,-0.999758,-0.0100423,0.162703,0.000591224,0.00291682,0.162662,0.00236562,0.00121536,-0.999997,-0.00228538,-0.149356,2.22191e-05,0.000768269,-0.14936,0.0018137,-0.0131616,0.16322,0.986502,-0.259041,0.00414175,-0.0227676,0.00162544,0.262013,-0.0114086,-0.138112,0.990351,0.258726,0.0038807,0.00030046,0.00523782,-0.260513,
7387,589,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.994856,0.0770726,0.0657349,-0.633328,0.0773079,0.636275,-0.0011091,0.00625943,0.990122,-0.130035,-0.0524354,0.635114,0.0784447,-0.640214,0.00780072,0.00400772,-0.0170591,-0.999853,-0.00177811,0.172609,0.000180038,0.00191834,0.17259,0.00630947,-0.000685383,-0.999997,0.00231043,-0.166228,6.19592e-05,0.00392619,-0.166051,0.0777767,-0.000531622,0.0391959,0.999231,-0.282472,0.00488193,-0.00686293,0.0055236,0.282469,0.00376513,-0.113056,0.993582,0.284653,0.00554244,-0.011837,-0.00838566,-0.287401,
7410,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.98782,0.15448,0.0186623,-0.660481,0.0175522,0.668782,-0.00266295,0.0137256,0.995143,-0.0982199,0.00661008,0.656015,0.0171252,-0.658462,0.00704424,-0.00892393,-0.0225908,-0.999642,-0.0143066,0.173687,0.000459001,-0.000522103,0.173745,0.00111943,0.00219605,-0.999997,-0.000905343,-0.160666,0.000114463,0.0309823,-0.160572,-0.0292456,-0.0167423,0.181856,0.983183,-0.274163,0.00271178,-0.0148537,8.78915e-05,0.278584,-0.0244285,-0.217044,0.975856,0.272574,0.00285658,-0.00589563,-0.00404556,-0.280365,
7413,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.836288,0.545724,0.0529888,-0.519875,0.0481802,0.629247,-0.0127265,0.0111134,0.957436,-0.286585,-0.0344254,0.591671,0.0520998,-0.615819,0.00748849,-0.0024038,-0.0322682,-0.999451,-0.00752254,0.183334,0.000390599,-0.00332839,0.183527,0.00201761,-0.00265262,-0.999994,-0.00226475,-0.185452,0.000115149,0.112634,-0.185836,0.0371928,-0.0146115,0.146637,0.989083,-0.273719,0.00428597,-0.00984806,-0.0114638,0.278295,-0.00653567,-0.194322,0.980916,0.272685,0.00355233,-0.00131371,-0.0325163,-0.28444,
7451,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977556,0.210629,-0.00447761,-0.656486,0.0209558,0.670103,0.00670358,-0.0024377,0.994441,-0.105293,-0.00105212,0.636986,0.0220273,-0.638874,0.0157572,0.00356284,-0.0220515,-0.999756,0.00113375,0.162999,0.000642172,0.0131558,0.162749,0.000167152,0.00109922,-0.999997,-0.00217804,-0.1374,3.47397e-05,0.00341269,-0.137359,-0.0172476,-0.00558674,0.131936,0.991243,-0.274301,0.00368638,0.000492846,0.00889111,0.275544,0.00275778,-0.133783,0.991007,0.275252,0.00371481,-0.0016803,0.00985462,-0.276415,
7465,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.873355,0.487054,-0.00531642,-0.550489,0.0293459,0.640223,-0.0177175,0.0046555,0.988343,-0.150004,0.0260061,0.615163,0.0277796,-0.621359,0.00637128,-0.00353352,-0.0409815,-0.999158,0.00195862,0.180893,0.000291259,-0.0165316,0.181724,-9.03993e-06,0.000412859,-0.999988,-0.00494121,-0.186945,4.956e-05,0.0719368,-0.186655,-0.053182,-0.00773744,0.178345,0.983938,-0.279238,0.00312918,-0.00828683,-0.0292377,0.289031,-0.0117594,-0.128104,0.991691,0.278961,0.00305225,-0.0107105,-0.00826349,-0.282493,
7514,311,0,1,1,0,0,3,0,0,0,0,0,0,0,0,
7515,595,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.801386,0.598077,0.00914971,-0.494077,0.0102834,0.616542,-0.000189784,0.0111812,0.973179,-0.229168,0.0200942,0.613476,0.011153,-0.626535,0.0135517,-0.0318337,-0.027448,-0.999593,-0.00775284,0.16732,0.000244164,-0.0132759,0.167757,-0.000595308,0.00315217,-0.99999,-0.00321593,-0.146246,7.25182e-05,-0.00866414,-0.146504,0.0713175,-0.0677495,0.153715,0.98579,-0.247022,0.00257795,-0.0277143,0.00229842,0.248319,0.0108277,-0.216581,0.976205,0.256361,0.00422858,0.00237854,-0.00313579,-0.263332,
7526,67,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.797544,0.602918,-0.0203467,-0.492757,0.0098805,0.613122,0.00586069,-0.0114098,0.974404,-0.224266,-0.0155693,0.612628,0.0104363,-0.623871,0.0210556,0.000255298,-0.0269268,-0.999485,-0.017444,0.168971,0.000203434,-0.0145524,0.169413,0.0021189,0.00227108,-0.999996,0.00171578,-0.142357,4.17447e-05,-0.0205845,-0.142424,-0.011584,-0.0249137,0.172045,0.984774,-0.251318,0.00270793,-0.0189507,0.00654009,0.253582,0.0393362,-0.201062,0.978788,0.259216,0.00297339,-0.0366616,0.00281288,-0.262783,
7532,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991549,0.129714,0.00216936,-0.650968,0.0259342,0.656673,-0.00128051,0.00469467,0.990094,-0.139481,0.0160704,0.633342,0.0267104,-0.637765,0.0126497,-0.00812088,-0.02236,-0.999738,0.00487191,0.161537,0.000637155,0.00964495,0.161359,-0.000984253,-0.00198856,-0.999993,0.00322988,-0.14684,3.25362e-05,0.00856512,-0.146789,0.0212662,-0.0141638,0.139797,0.990079,-0.26374,0.00480828,0.00522957,0.00624937,0.265575,-0.0135235,-0.162318,0.986646,0.265337,0.00539766,-0.00453427,0.00426616,-0.268288,
7539,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991886,0.126617,-0.0113788,-0.644252,0.0261657,0.649621,-0.000531179,0.00269286,0.991045,-0.133445,0.00463699,0.636406,0.0267961,-0.64121,0.00701697,-0.000386519,-0.0188084,-0.999787,0.00854512,0.158084,0.0005646,0.00814801,0.157989,0.0028496,0.00289507,-0.999943,0.0102941,-0.146323,8.22339e-05,-0.0383645,-0.146286,0.0151828,-0.00546453,0.192553,0.981271,-0.267168,0.00625019,-0.0118358,0.00527529,0.271167,0.000232458,-0.180407,0.983592,0.260568,0.00629243,-0.0056719,0.00262106,-0.264433,
7540,67,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.789458,0.612971,-0.0319866,-0.495748,0.0100589,0.636016,-0.0111636,-0.0151069,0.978571,-0.205546,-0.0122184,0.623155,0.0103026,-0.633307,0.0169564,-0.00539917,-0.0349267,-0.999301,-0.0133408,0.166938,0.000220139,-0.0200513,0.167759,-0.000256932,-0.000589604,-0.999995,-0.0030527,-0.145334,0.000104483,0.0210253,-0.145462,0.0378305,-0.0236173,0.153377,0.987885,-0.252519,0.00212541,-0.0194981,0.00275536,0.254722,0.0398316,-0.228297,0.972777,0.258263,0.00268343,-0.0117694,-0.00960664,-0.267263,
7553,360,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.998581,0.0492354,-0.0202885,-0.637104,0.0339978,0.638606,-0.014883,-0.00672826,0.99875,-0.0495677,0.00644088,0.627794,0.033994,-0.628507,0.000350696,-0.00856129,-0.021783,-0.999759,0.00284582,0.172837,0.000216015,-0.000353885,0.172887,0.000337307,-0.00329262,-0.999992,-0.00207461,-0.172427,3.57399e-05,-0.00240278,-0.172425,0.0022274,-0.00848676,0.0988306,0.995068,-0.268207,0.00553467,-0.00958003,0.000842681,0.269371,-0.00750143,-0.118526,0.992923,0.267048,0.00650693,-0.00271231,-0.00613262,-0.269704,
7586,477,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.990445,0.1378,0.0053702,-0.620221,0.0193213,0.627175,-0.00715275,0.00449459,0.833603,-0.552364,0.000222685,0.52246,0.0204466,-0.615368,0.0171737,-0.0023153,0.00610121,-0.999968,-0.00527263,0.192186,0.000443505,0.0369988,0.192419,-0.000109352,-0.0367224,-0.999311,-0.00543243,-0.168386,0.000145202,-0.0402828,-0.167143,0.0221682,-0.00685489,0.132665,0.991137,-0.269595,0.00361099,0.0268151,0.000173604,0.272168,-0.0113915,-0.190134,0.981692,0.271176,0.00388163,0.00229586,-0.00516623,-0.277207,
7587,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.879267,0.476283,-0.00668479,-0.541931,0.0212711,0.618871,-0.00451066,0.0109507,0.990189,-0.139605,-0.00609055,0.590014,0.0183125,-0.594674,0.00778062,0.0146146,-0.0264904,-0.999649,-0.000894312,0.19087,0.000291048,-0.0107251,0.191209,0.0130892,-7.87363e-05,-0.999998,-0.00191043,-0.169788,0.000101988,0.113892,-0.169978,0.0945626,0.00215133,0.155486,0.987836,-0.282504,0.00441154,0.00425747,0.00295408,0.285508,0.00231069,-0.176246,0.984343,0.257759,0.00347472,0.028157,-0.00717671,-0.26321,
7588,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.776867,0.629179,-0.024745,-0.503863,0.00917959,0.634472,0.0172258,-0.00506304,0.989565,-0.143291,0.0150941,0.606623,0.0171487,-0.617791,-0.0312881,0.0157901,0.00580249,-0.999232,0.0387582,0.166389,0.000218503,-0.0325532,0.166146,-0.00469112,0.0302213,-0.998735,0.0401806,-0.143914,0.000139795,0.0911319,-0.143464,-0.0528479,-0.00723726,0.21346,0.976925,-0.258238,0.00230285,0.0427146,-0.0344707,0.272186,0.00343175,-0.109382,0.993994,0.258826,0.00287106,0.001474,-0.00482708,-0.260926,
7645,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.780451,0.624542,0.0290202,-0.487127,0.00891138,0.623309,0.00062747,0.00940834,0.978847,-0.203875,0.017119,0.611879,0.0102164,-0.621847,0.0149583,-0.00794197,-0.0321133,-0.999473,0.00483415,0.165576,0.000181585,-0.00852521,0.165924,-0.00275719,0.00469382,-0.999983,0.00348766,-0.143697,0.000146646,-0.0492637,-0.143967,-0.0102116,-0.0389287,0.224995,0.973582,-0.251939,0.00309733,-0.0416311,-0.00356639,0.257935,0.0231434,-0.16332,0.986302,0.255365,0.0028523,-0.015065,0.00370428,-0.257945,
7667,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.77027,0.630811,-0.0936027,-0.477973,0.0717053,0.625393,-0.00732379,-0.00930463,0.986371,-0.163126,0.0214885,0.601006,0.031417,-0.607882,0.008763,0.000979936,-0.0278782,-0.999603,0.00396645,0.181143,0.000568793,-0.00799941,0.181433,-0.00108848,7.55414e-05,-0.999997,-0.00241962,-0.172507,0.000131843,0.0729828,-0.17246,-0.0174845,-0.00554418,0.164914,0.986292,-0.276853,0.00363876,0.0133591,-0.0168469,0.283592,-0.00160149,-0.107303,0.994225,0.275323,0.0036221,-0.000278596,-0.000611281,-0.276989,
7683,58,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.79179,0.610673,-0.0120703,-0.490015,0.0139773,0.619408,-0.000778646,-0.0041087,0.976761,-0.213783,-0.0153341,0.588289,0.0405168,-0.596945,0.0244826,-0.00117604,-0.032293,-0.999398,0.0126546,0.191189,0.000140966,-0.0242312,0.192106,0.00145306,-0.00815589,-0.999939,0.00748893,-0.165977,2.03481e-05,0.0685528,-0.166101,0.0595711,-0.00131228,0.135702,0.990749,-0.266353,0.004116,-0.00211374,0.00790249,0.267755,0.00758304,-0.207878,0.978126,0.27133,0.00421297,-0.00419807,-0.0131953,-0.28017,
7697,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.969646,0.244284,0.0106247,-0.630878,0.0183285,0.651026,-0.00190816,0.00751837,0.994725,-0.102282,0.00784054,0.617286,0.0203045,-0.619507,0.00979934,-0.00573289,-0.0313257,-0.999507,0.0022721,0.15854,0.000593428,0.00826509,0.158352,-0.00323383,0.00291841,-0.999989,-0.00378386,-0.145541,8.542e-05,0.00960874,-0.145457,-0.0153909,-0.0169643,0.200904,0.979464,-0.268622,0.00371407,-0.00572564,0.00060529,0.274031,-0.00718384,-0.181297,0.983402,0.272682,0.00434529,-0.00510448,0.00552598,-0.276303,
7701,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.995464,0.0943054,0.0125334,-0.664863,0.0185545,0.668569,-0.00931866,0.0163682,0.988232,-0.150813,0.0255369,0.654214,0.0169274,-0.660687,0.00599928,-0.0155268,-0.0205866,-0.999743,-0.00950215,0.17369,0.000658982,0.00957045,0.173514,0.0024207,-0.0039816,-0.999969,-0.00686597,-0.164572,1.49975e-05,-0.052333,-0.164653,0.0413641,-0.0289309,0.172619,0.984564,-0.274099,0.00325371,-0.00530284,0.00211076,0.277871,-0.0170958,-0.250063,0.968079,0.271107,0.00349397,0.00375895,-0.0159125,-0.28409,
7709,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.914145,0.405385,-0.00175596,-0.566133,0.0185031,0.625137,-0.013133,0.00476076,0.984692,-0.174291,0.0022329,0.605009,0.0100416,-0.614352,0.000295606,-0.00451406,-0.0277713,-0.999585,-0.00763097,0.184629,0.000193199,-0.00688906,0.184903,-0.000675645,-0.00283032,-0.999995,-0.0011196,-0.182381,0.000327443,0.129057,-0.182875,0.11407,-0.0139025,0.131917,0.991163,-0.276928,0.00303793,-0.0112523,-0.00534125,0.27995,-0.00323851,-0.167825,0.985811,0.27589,0.00326354,0.00519293,-0.0283785,-0.284675,
7713,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.992979,0.118066,0.00728323,-0.665291,0.0186825,0.671157,-0.0102557,0.00779499,0.993867,-0.110256,0.00852341,0.641139,0.0175684,-0.644355,0.00580877,-0.0112085,-0.0269071,-0.999629,-0.00422357,0.168915,0.000309922,0.0146836,0.168593,-0.00254498,0.00034695,-0.999992,-0.00397256,-0.163172,3.59579e-05,0.0396673,-0.162968,-0.0483196,-0.0154502,0.188847,0.981885,-0.271678,0.00311597,-0.0157234,-0.00913055,0.278199,-0.0182189,-0.152418,0.988148,0.274273,0.00317609,0.00226384,0.00335644,-0.277003,
7753,393,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.96694,0.254972,-0.00394757,-0.625553,0.0141469,0.646618,0.00125414,0.0021555,0.985739,-0.16825,0.00315988,0.621476,0.0149159,-0.629727,0.00415939,-0.0090465,-0.0135892,-0.999907,0.00127964,0.165669,0.000616747,0.00587273,0.165598,-0.00472279,0.00376502,-0.999964,0.00765809,-0.155183,1.90365e-05,-0.00694697,-0.155316,-0.013207,-0.00854326,0.146527,0.98917,-0.255991,0.00440569,-0.01507,0.00411715,0.258054,-0.00141012,-0.125577,0.992083,0.261799,0.00426037,0.0126528,0.00280553,-0.263515,
7775,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.97323,0.229833,0.000955302,-0.635315,0.0172541,0.655418,-0.0111865,0.0137897,0.995215,-0.0976348,0.00383304,0.646715,0.0214197,-0.649881,-0.000352715,0.00572807,-0.0228842,-0.999735,0.00255388,0.154551,0.00119244,-0.00265284,0.154675,0.00876174,0.0031859,-0.999995,-0.000329728,-0.153573,2.43656e-05,0.0405527,-0.153441,-0.0104483,-0.00975961,0.176214,0.984303,-0.279065,0.0036884,-0.0240564,-0.018092,0.286515,-0.00669022,-0.136403,0.990631,0.265025,0.00380462,-0.0162884,-0.00450012,-0.268261,
7791,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.982339,0.186112,0.0192917,-0.636646,0.0425736,0.649781,-0.0080174,-0.00865755,0.98492,-0.169753,-0.0334091,0.629747,0.050514,-0.637966,0.00704603,0.0061511,-0.0146298,-0.99988,-0.00502259,0.156453,0.000873821,-0.00627532,0.156534,0.00582393,-0.000411857,-0.999947,0.0103013,-0.145332,1.46877e-05,-0.0404273,-0.144678,0.0626756,-0.00540814,0.097471,0.995224,-0.271475,0.00655167,-0.0103131,0.0170612,0.271051,-0.004651,-0.196098,0.980573,0.263635,0.00574479,0.025482,-0.00871827,-0.270481,
7792,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.966187,0.257813,0.0038425,-0.618827,0.0146385,0.639425,0.00388362,0.00573839,0.977692,-0.209624,0.0132665,0.622985,0.0141309,-0.63487,0.0104883,-0.00595911,-0.0159786,-0.999871,-0.00178938,0.162755,0.000571529,0.000621578,0.162762,0.00260057,-0.001498,-0.999997,-0.00214382,-0.148689,2.19385e-05,-0.0213028,-0.148671,0.00605319,-0.0159686,0.14739,0.988949,-0.258669,0.00443789,-0.00522985,0.00483956,0.260753,-0.0108971,-0.1553,0.987807,0.258352,0.00409692,-0.00642552,0.0048394,-0.260851,
7840,6,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.97475,0.223239,-0.00524485,-0.625431,0.0143574,0.640203,0.00628718,0.00182033,0.981284,-0.192557,0.00195668,0.620109,0.0139101,-0.627793,0.0211011,-0.00150027,-0.0166502,-0.999854,0.00377154,0.178811,0.000546541,0.00282034,0.178792,0.000598717,-0.00612741,-0.999952,0.00768542,-0.15356,4.56003e-05,0.017212,-0.153695,-0.00293355,-0.00747163,0.134497,0.990886,-0.260925,0.00493053,0.000946091,0.0134951,0.2615,-0.00115499,-0.139021,0.990289,0.260133,0.00489842,-0.00279984,0.00950474,-0.261353,
7876,38,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.995717,0.0906231,-0.0183245,-0.684231,0.0138673,0.688335,-0.0113825,0.0067471,0.992985,-0.117482,0.0133784,0.657008,0.0137388,-0.6611,0.00563593,0.00870812,-0.0153661,-0.99986,0.00661452,0.16799,0.000447154,0.0142605,0.167882,0.0132941,-0.00198106,-0.999998,-0.000702603,-0.162146,1.95867e-05,0.00583342,-0.162104,-0.0776573,-0.00231752,0.155169,0.987885,-0.288828,0.00310412,0.0338985,-0.0149177,0.294792,-0.000461185,-0.152005,0.98838,0.2657,0.00280176,0.0173927,-0.00346632,-0.269349,
7895,71,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.808217,0.588881,0.00210157,-0.499603,0.00723564,0.623591,-0.00748449,0.0064377,0.990622,-0.135862,0.0144934,0.580467,0.0122251,-0.584966,0.00644875,-0.00763135,-0.0209733,-0.999759,-0.00648749,0.162798,0.00069912,-0.023544,0.163333,-0.000249929,-0.002245,-0.999997,-0.00122149,-0.149179,3.12593e-05,0.0893594,-0.149379,-0.000829281,-0.0216955,0.180043,0.983419,-0.264492,0.0028819,-0.00266781,-0.000682467,0.269018,-0.00357605,-0.218181,0.975902,0.264493,0.00315081,0.0149238,-0.00433334,-0.271938,
7899,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975192,0.220423,0.0203642,-0.634335,0.0191216,0.64969,0.00228362,0.0127615,0.993875,-0.109768,0.0127723,0.625969,0.0189999,-0.627601,0.0184137,-0.0149719,-0.0335198,-0.999438,-0.000495874,0.173051,0.000300636,0.00733755,0.172904,-0.00422163,-0.000768913,-0.999996,0.00255683,-0.15249,2.02819e-05,0.0362852,-0.152681,-0.063566,-0.0283747,0.212908,0.97666,-0.275493,0.00357713,-0.0115794,-0.00478894,0.282784,-0.0196019,-0.172774,0.984766,0.27832,0.00426836,0.00324321,0.00907421,-0.280969,
7951,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.797343,0.601798,0.045638,-0.500105,0.0097443,0.632665,-0.0078917,0.00883543,0.9899,-0.139899,0.0229347,0.618383,0.0150629,-0.62359,0.00843249,0.00384672,-0.0372052,-0.999269,0.00879161,0.164519,0.000178102,-0.0139864,0.165119,-0.00466094,0.00206532,-0.999997,0.00116248,-0.148106,9.16259e-05,0.0196152,-0.148057,0.00755232,-0.036943,0.224135,0.973858,-0.254695,0.00292744,-0.0387736,-0.0149381,0.263499,0.0204083,-0.165955,0.985922,0.258501,0.00269115,-0.0231599,-0.000153189,-0.261738,
7989,536,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.988147,0.153342,0.00715157,-0.650362,0.0268232,0.656709,0.00866175,0.0151506,0.98993,-0.141475,0.00491207,0.627652,0.0259301,-0.631599,0.0170746,0.000611192,-0.0216555,-0.999757,0.00422548,0.167386,0.000528367,0.0144867,0.167136,0.00549581,0.00331485,-0.99999,0.00283378,-0.138022,2.17953e-05,-0.0124346,-0.138043,0.00755691,-0.0136753,0.194683,0.980771,-0.272203,0.00604604,-0.00945797,0.0103257,0.275358,-0.0134164,-0.17276,0.984872,0.255559,0.00616849,0.000791313,0.0124791,-0.257285,
7997,100,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.994948,0.10022,0.00593863,-0.6391,0.0356799,0.642515,-0.00146396,-0.00373083,0.999459,-0.0328947,3.39284e-05,0.626606,0.0397073,-0.626687,0.00783787,-0.00831697,-0.02112,-0.99976,-0.00577084,0.164818,0.000359221,0.00193441,0.164866,-0.00853532,0.00377847,-0.999987,-0.00343413,-0.161086,4.30726e-05,0.0349182,-0.161071,0.0334144,-0.00646638,0.196462,0.98049,-0.261051,0.00686365,-0.0135431,-0.0152574,0.269213,-0.00555246,-0.113317,0.993543,0.275371,0.00705459,0.00247453,0.00277854,-0.27683,
8005,94,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.725195,0.686367,0.0547013,-0.441306,0.0353795,0.609684,-0.00193128,0.00900143,0.927543,-0.358344,-0.106088,0.538442,0.0910544,-0.574696,0.0118837,0.0106386,-0.0214613,-0.99966,-0.014838,0.182552,0.00035918,-0.0298224,0.183196,0.00392546,-0.0001683,-0.99998,-0.00638862,-0.169671,1.4391e-05,0.0838897,-0.169915,0.0354132,-0.00494426,0.139255,0.990244,-0.27319,0.00301886,0.0171777,-0.00508474,0.276682,0.00140189,-0.178562,0.983928,0.269937,0.00266713,0.0135558,-0.0176811,-0.277574,
8043,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.901862,0.431993,0.00528152,-0.568781,0.0120056,0.636216,-0.0115772,0.000702192,0.988296,-0.152155,-0.0109856,0.600536,0.018971,-0.606682,0.00641494,-0.00191871,-0.0215249,-0.999768,0.000538284,0.181715,0.000206109,-0.00894404,0.181948,-0.0017672,-0.00704339,-0.999972,0.00246711,-0.173896,9.77666e-05,0.090245,-0.174478,0.0235668,-0.00410567,0.118704,0.992921,-0.279799,0.00299055,0.00368934,0.00121414,0.281664,-0.00308526,-0.122245,0.992495,0.278692,0.00288402,0.012714,-0.000771978,-0.280855,
8045,253,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.826583,0.562452,0.0202128,-0.520639,0.00294385,0.637083,-0.011191,0.0164129,0.981276,-0.191897,0.0165434,0.631036,0.00476135,-0.643809,-0.00595682,-0.0256862,-0.0379946,-0.999276,0.00185889,0.158699,0.000285983,-0.00480793,0.158991,-0.00287514,0.00241581,-0.999995,0.0022221,-0.152331,1.6118e-05,8.40087e-05,-0.152331,0.00041908,-0.046124,0.209324,0.976758,-0.255259,0.00342343,-0.0321385,-0.0154482,0.263126,-0.00508421,-0.148189,0.988946,0.255347,0.00293331,-0.00519582,-0.00571264,-0.259084,
8047,253,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.843087,0.537468,0.0182447,-0.52314,0.00309798,0.623585,-0.00545588,0.0184278,0.985543,-0.168625,0.0164602,0.625367,0.00416558,-0.633073,0.00698986,-0.0162365,-0.0302983,-0.999541,-0.00042092,0.158853,0.000207012,-0.00761785,0.159157,0.00135104,0.00358114,-0.999993,0.00112934,-0.146102,2.11723e-05,-0.00797734,-0.146102,0.0260671,-0.0548949,0.148792,0.987344,-0.255066,0.00271875,-0.0260461,6.19344e-05,0.256878,-0.000341223,-0.157219,0.987564,0.254904,0.0029782,0.00849776,-0.00264102,-0.258532,
8051,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991409,0.130572,0.00764952,-0.658173,0.0169472,0.664683,-0.00610779,-0.000371165,0.996452,-0.0838057,-0.0077429,0.647337,0.0178305,-0.649402,0.0023701,0.0052737,-0.0244079,-0.999701,0.00130862,0.17287,0.000516914,0.000627915,0.172907,0.00027733,0.00670927,-0.999977,7.88095e-05,-0.162278,7.82805e-05,-0.0550659,-0.162649,0.0228318,0.00983167,0.1814,0.98336,-0.274291,0.00376718,-0.00433889,0.00170856,0.27866,0.00596335,-0.150601,0.988577,0.274837,0.00267812,-0.00582486,0.00371745,-0.277411,
8134,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979258,0.202576,-0.0040997,-0.636785,0.0176283,0.651502,-0.00570014,0.0118466,0.993773,-0.111255,0.00619282,0.642983,0.0223874,-0.646307,0.00647008,0.00315365,-0.019393,-0.999797,0.00547411,0.154424,0.000902285,-0.00520915,0.154587,0.00554583,-0.00262022,-0.999997,-1.50302e-05,-0.149636,1.77279e-05,-0.00165631,-0.149632,-0.0103352,-0.0147647,0.128779,0.991563,-0.278345,0.00411449,-0.0059335,-0.000552121,0.280697,-0.00246205,-0.153359,0.988167,0.263161,0.00436692,-0.00906241,-0.00189004,-0.266628,
8178,124,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991054,0.110223,0.0752562,-0.654059,0.0888896,0.660567,-0.00776344,0.00342399,0.99315,-0.115983,-0.0141901,0.645954,0.0511632,-0.649602,0.00760995,-0.00571592,-0.0174927,-0.999843,-0.00278479,0.160085,0.000971937,0.0110218,0.159914,0.00112453,0.00212211,-0.999975,-0.00679453,-0.148788,0.000365761,-0.0402578,-0.149744,0.127532,-0.0159985,0.148873,0.988727,-0.272817,0.00393411,-0.00634266,0.00144862,0.275607,-0.00864963,-0.167432,0.985846,0.269409,0.00397369,0.0238539,-0.00649063,-0.27417,
